Page,Device,Group,ItemID,Item,Value
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 15:47:24
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4624: Вход с учетной записью выполнен успешно.    Субъект:   ИД безопасности:  S-1-0-0   Имя учетной записи:  -   Домен учетной записи:  -   Код входа:  0x0    Тип входа:   3    Новый вход:   ИД безопасности:  S-1-5-7   Имя учетной записи:  АНОНИМНЫЙ ВХОД   Домен учетной записи:  NT AUTHORITY   Код входа:  0x71424ed   GUID входа:  {00000000-0000-0000-0000-000000000000}    Сведения о процессе:   Идентификатор процесса:  0x0   Имя процесса:  -    Сведения о сети:   Имя рабочей станции: ARTDIZALINA   Сетевой адрес источника: 192.168.137.213   Порт источника:  2375    Сведения о проверке подлинности:   Процесс входа:  NtLmSsp    Пакет проверки подлинности: NTLM   Промежуточные службы: -   Имя пакета (только NTLM): NTLM V1   Длина ключа:  128    Данное событие возникает при создании сеанса входа. Оно создается в системе; вход в которую выполнен.    Поля "Субъект" указывают на учетную запись локальной системы; запросившую вход. Обычно это служба; например; служба "Сервер"; или локальный процесс; такой как Winlogon.exe или Services.exe.    В поле "Тип входа" указан тип выполненного входа. Самыми распространенными являются типы 2 (интерактивный) и 3 (сетевой).    Поля "Новый вход" указывают на учетную запись; для которой создан новый сеанс входа; то есть на учетную запись; с которой выполнен вход.    В полях; которые относятся к сети; указан источник запроса на удаленный вход. Имя рабочей станции доступно не всегда; и в некоторых случаях это поле может оставаться незаполненным.    Поля сведений о проверке подлинности содержат подробные данные о конкретном запросе на вход.   - GUID входа - это уникальный идентификатор; который позволяет сопоставить данное событие с событием KDC.   - В поле "Промежуточные службы" указано; какие промежуточные службы участвовали в данном запросе на вход.   - Поле "Имя пакета" указывает на подпротокол; использованный с протоколами NTLM.   - Поле "Длина ключа" содержит длину созданного ключа сеанса. Это поле может иметь значение "0"; если ключ сеанса не запрашивался.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12545
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 15:47:36
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4634: Выполнен выход учетной записи из системы.    Субъект:   ИД безопасности:  S-1-5-7   Имя учетной записи:  АНОНИМНЫЙ ВХОД   Домен учетной записи:  NT AUTHORITY   Код входа:  0x7141ca5    Тип входа:   3    Данное событие возникает при уничтожении сеанса входа. Его можно однозначно связать с событием входа с помощью значения "Код входа". Коды входа остаются уникальными после перезагрузки; но они уникальны только на одном компьютере.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12545
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 15:47:36
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4634: Выполнен выход учетной записи из системы.    Субъект:   ИД безопасности:  S-1-5-7   Имя учетной записи:  АНОНИМНЫЙ ВХОД   Домен учетной записи:  NT AUTHORITY   Код входа:  0x71424ed    Тип входа:   3    Данное событие возникает при уничтожении сеанса входа. Его можно однозначно связать с событием входа с помощью значения "Код входа". Коды входа остаются уникальными после перезагрузки; но они уникальны только на одном компьютере.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 15:49:54
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4624: Вход с учетной записью выполнен успешно.    Субъект:   ИД безопасности:  S-1-0-0   Имя учетной записи:  -   Домен учетной записи:  -   Код входа:  0x0    Тип входа:   3    Новый вход:   ИД безопасности:  S-1-5-7   Имя учетной записи:  АНОНИМНЫЙ ВХОД   Домен учетной записи:  NT AUTHORITY   Код входа:  0x715bb3a   GUID входа:  {00000000-0000-0000-0000-000000000000}    Сведения о процессе:   Идентификатор процесса:  0x0   Имя процесса:  -    Сведения о сети:   Имя рабочей станции: ARTDIZALINA   Сетевой адрес источника: 192.168.137.213   Порт источника:  2407    Сведения о проверке подлинности:   Процесс входа:  NtLmSsp    Пакет проверки подлинности: NTLM   Промежуточные службы: -   Имя пакета (только NTLM): NTLM V1   Длина ключа:  128    Данное событие возникает при создании сеанса входа. Оно создается в системе; вход в которую выполнен.    Поля "Субъект" указывают на учетную запись локальной системы; запросившую вход. Обычно это служба; например; служба "Сервер"; или локальный процесс; такой как Winlogon.exe или Services.exe.    В поле "Тип входа" указан тип выполненного входа. Самыми распространенными являются типы 2 (интерактивный) и 3 (сетевой).    Поля "Новый вход" указывают на учетную запись; для которой создан новый сеанс входа; то есть на учетную запись; с которой выполнен вход.    В полях; которые относятся к сети; указан источник запроса на удаленный вход. Имя рабочей станции доступно не всегда; и в некоторых случаях это поле может оставаться незаполненным.    Поля сведений о проверке подлинности содержат подробные данные о конкретном запросе на вход.   - GUID входа - это уникальный идентификатор; который позволяет сопоставить данное событие с событием KDC.   - В поле "Промежуточные службы" указано; какие промежуточные службы участвовали в данном запросе на вход.   - Поле "Имя пакета" указывает на подпротокол; использованный с протоколами NTLM.   - Поле "Длина ключа" содержит длину созданного ключа сеанса. Это поле может иметь значение "0"; если ключ сеанса не запрашивался.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 15:49:57
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4624: Вход с учетной записью выполнен успешно.    Субъект:   ИД безопасности:  S-1-0-0   Имя учетной записи:  -   Домен учетной записи:  -   Код входа:  0x0    Тип входа:   3    Новый вход:   ИД безопасности:  S-1-5-7   Имя учетной записи:  АНОНИМНЫЙ ВХОД   Домен учетной записи:  NT AUTHORITY   Код входа:  0x715c40f   GUID входа:  {00000000-0000-0000-0000-000000000000}    Сведения о процессе:   Идентификатор процесса:  0x0   Имя процесса:  -    Сведения о сети:   Имя рабочей станции: ARTDIZALINA   Сетевой адрес источника: 192.168.137.213   Порт источника:  2411    Сведения о проверке подлинности:   Процесс входа:  NtLmSsp    Пакет проверки подлинности: NTLM   Промежуточные службы: -   Имя пакета (только NTLM): NTLM V1   Длина ключа:  128    Данное событие возникает при создании сеанса входа. Оно создается в системе; вход в которую выполнен.    Поля "Субъект" указывают на учетную запись локальной системы; запросившую вход. Обычно это служба; например; служба "Сервер"; или локальный процесс; такой как Winlogon.exe или Services.exe.    В поле "Тип входа" указан тип выполненного входа. Самыми распространенными являются типы 2 (интерактивный) и 3 (сетевой).    Поля "Новый вход" указывают на учетную запись; для которой создан новый сеанс входа; то есть на учетную запись; с которой выполнен вход.    В полях; которые относятся к сети; указан источник запроса на удаленный вход. Имя рабочей станции доступно не всегда; и в некоторых случаях это поле может оставаться незаполненным.    Поля сведений о проверке подлинности содержат подробные данные о конкретном запросе на вход.   - GUID входа - это уникальный идентификатор; который позволяет сопоставить данное событие с событием KDC.   - В поле "Промежуточные службы" указано; какие промежуточные службы участвовали в данном запросе на вход.   - Поле "Имя пакета" указывает на подпротокол; использованный с протоколами NTLM.   - Поле "Длина ключа" содержит длину созданного ключа сеанса. Это поле может иметь значение "0"; если ключ сеанса не запрашивался.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12545
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 15:50:12
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4634: Выполнен выход учетной записи из системы.    Субъект:   ИД безопасности:  S-1-5-7   Имя учетной записи:  АНОНИМНЫЙ ВХОД   Домен учетной записи:  NT AUTHORITY   Код входа:  0x715bb3a    Тип входа:   3    Данное событие возникает при уничтожении сеанса входа. Его можно однозначно связать с событием входа с помощью значения "Код входа". Коды входа остаются уникальными после перезагрузки; но они уникальны только на одном компьютере.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12545
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 15:50:12
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4634: Выполнен выход учетной записи из системы.    Субъект:   ИД безопасности:  S-1-5-7   Имя учетной записи:  АНОНИМНЫЙ ВХОД   Домен учетной записи:  NT AUTHORITY   Код входа:  0x715c40f    Тип входа:   3    Данное событие возникает при уничтожении сеанса входа. Его можно однозначно связать с событием входа с помощью значения "Код входа". Коды входа остаются уникальными после перезагрузки; но они уникальны только на одном компьютере.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 15:52:04
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4624: Вход с учетной записью выполнен успешно.    Субъект:   ИД безопасности:  S-1-0-0   Имя учетной записи:  -   Домен учетной записи:  -   Код входа:  0x0    Тип входа:   3    Новый вход:   ИД безопасности:  S-1-5-7   Имя учетной записи:  АНОНИМНЫЙ ВХОД   Домен учетной записи:  NT AUTHORITY   Код входа:  0x7175fcd   GUID входа:  {00000000-0000-0000-0000-000000000000}    Сведения о процессе:   Идентификатор процесса:  0x0   Имя процесса:  -    Сведения о сети:   Имя рабочей станции: ARTDIZALINA   Сетевой адрес источника: 192.168.137.213   Порт источника:  2478    Сведения о проверке подлинности:   Процесс входа:  NtLmSsp    Пакет проверки подлинности: NTLM   Промежуточные службы: -   Имя пакета (только NTLM): NTLM V1   Длина ключа:  128    Данное событие возникает при создании сеанса входа. Оно создается в системе; вход в которую выполнен.    Поля "Субъект" указывают на учетную запись локальной системы; запросившую вход. Обычно это служба; например; служба "Сервер"; или локальный процесс; такой как Winlogon.exe или Services.exe.    В поле "Тип входа" указан тип выполненного входа. Самыми распространенными являются типы 2 (интерактивный) и 3 (сетевой).    Поля "Новый вход" указывают на учетную запись; для которой создан новый сеанс входа; то есть на учетную запись; с которой выполнен вход.    В полях; которые относятся к сети; указан источник запроса на удаленный вход. Имя рабочей станции доступно не всегда; и в некоторых случаях это поле может оставаться незаполненным.    Поля сведений о проверке подлинности содержат подробные данные о конкретном запросе на вход.   - GUID входа - это уникальный идентификатор; который позволяет сопоставить данное событие с событием KDC.   - В поле "Промежуточные службы" указано; какие промежуточные службы участвовали в данном запросе на вход.   - Поле "Имя пакета" указывает на подпротокол; использованный с протоколами NTLM.   - Поле "Длина ключа" содержит длину созданного ключа сеанса. Это поле может иметь значение "0"; если ключ сеанса не запрашивался.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 15:52:07
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4624: Вход с учетной записью выполнен успешно.    Субъект:   ИД безопасности:  S-1-0-0   Имя учетной записи:  -   Домен учетной записи:  -   Код входа:  0x0    Тип входа:   3    Новый вход:   ИД безопасности:  S-1-5-7   Имя учетной записи:  АНОНИМНЫЙ ВХОД   Домен учетной записи:  NT AUTHORITY   Код входа:  0x71764b0   GUID входа:  {00000000-0000-0000-0000-000000000000}    Сведения о процессе:   Идентификатор процесса:  0x0   Имя процесса:  -    Сведения о сети:   Имя рабочей станции: ARTDIZALINA   Сетевой адрес источника: 192.168.137.213   Порт источника:  2482    Сведения о проверке подлинности:   Процесс входа:  NtLmSsp    Пакет проверки подлинности: NTLM   Промежуточные службы: -   Имя пакета (только NTLM): NTLM V1   Длина ключа:  128    Данное событие возникает при создании сеанса входа. Оно создается в системе; вход в которую выполнен.    Поля "Субъект" указывают на учетную запись локальной системы; запросившую вход. Обычно это служба; например; служба "Сервер"; или локальный процесс; такой как Winlogon.exe или Services.exe.    В поле "Тип входа" указан тип выполненного входа. Самыми распространенными являются типы 2 (интерактивный) и 3 (сетевой).    Поля "Новый вход" указывают на учетную запись; для которой создан новый сеанс входа; то есть на учетную запись; с которой выполнен вход.    В полях; которые относятся к сети; указан источник запроса на удаленный вход. Имя рабочей станции доступно не всегда; и в некоторых случаях это поле может оставаться незаполненным.    Поля сведений о проверке подлинности содержат подробные данные о конкретном запросе на вход.   - GUID входа - это уникальный идентификатор; который позволяет сопоставить данное событие с событием KDC.   - В поле "Промежуточные службы" указано; какие промежуточные службы участвовали в данном запросе на вход.   - Поле "Имя пакета" указывает на подпротокол; использованный с протоколами NTLM.   - Поле "Длина ключа" содержит длину созданного ключа сеанса. Это поле может иметь значение "0"; если ключ сеанса не запрашивался.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12545
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 15:52:18
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4634: Выполнен выход учетной записи из системы.    Субъект:   ИД безопасности:  S-1-5-7   Имя учетной записи:  АНОНИМНЫЙ ВХОД   Домен учетной записи:  NT AUTHORITY   Код входа:  0x7175fcd    Тип входа:   3    Данное событие возникает при уничтожении сеанса входа. Его можно однозначно связать с событием входа с помощью значения "Код входа". Коды входа остаются уникальными после перезагрузки; но они уникальны только на одном компьютере.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12545
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 15:52:18
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4634: Выполнен выход учетной записи из системы.    Субъект:   ИД безопасности:  S-1-5-7   Имя учетной записи:  АНОНИМНЫЙ ВХОД   Домен учетной записи:  NT AUTHORITY   Код входа:  0x71764b0    Тип входа:   3    Данное событие возникает при уничтожении сеанса входа. Его можно однозначно связать с событием входа с помощью значения "Код входа". Коды входа остаются уникальными после перезагрузки; но они уникальны только на одном компьютере.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 15:53:49
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4624: Вход с учетной записью выполнен успешно.    Субъект:   ИД безопасности:  S-1-0-0   Имя учетной записи:  -   Домен учетной записи:  -   Код входа:  0x0    Тип входа:   3    Новый вход:   ИД безопасности:  S-1-5-7   Имя учетной записи:  АНОНИМНЫЙ ВХОД   Домен учетной записи:  NT AUTHORITY   Код входа:  0x718c128   GUID входа:  {00000000-0000-0000-0000-000000000000}    Сведения о процессе:   Идентификатор процесса:  0x0   Имя процесса:  -    Сведения о сети:   Имя рабочей станции: ARTDIZALINA   Сетевой адрес источника: 192.168.137.213   Порт источника:  2531    Сведения о проверке подлинности:   Процесс входа:  NtLmSsp    Пакет проверки подлинности: NTLM   Промежуточные службы: -   Имя пакета (только NTLM): NTLM V1   Длина ключа:  128    Данное событие возникает при создании сеанса входа. Оно создается в системе; вход в которую выполнен.    Поля "Субъект" указывают на учетную запись локальной системы; запросившую вход. Обычно это служба; например; служба "Сервер"; или локальный процесс; такой как Winlogon.exe или Services.exe.    В поле "Тип входа" указан тип выполненного входа. Самыми распространенными являются типы 2 (интерактивный) и 3 (сетевой).    Поля "Новый вход" указывают на учетную запись; для которой создан новый сеанс входа; то есть на учетную запись; с которой выполнен вход.    В полях; которые относятся к сети; указан источник запроса на удаленный вход. Имя рабочей станции доступно не всегда; и в некоторых случаях это поле может оставаться незаполненным.    Поля сведений о проверке подлинности содержат подробные данные о конкретном запросе на вход.   - GUID входа - это уникальный идентификатор; который позволяет сопоставить данное событие с событием KDC.   - В поле "Промежуточные службы" указано; какие промежуточные службы участвовали в данном запросе на вход.   - Поле "Имя пакета" указывает на подпротокол; использованный с протоколами NTLM.   - Поле "Длина ключа" содержит длину созданного ключа сеанса. Это поле может иметь значение "0"; если ключ сеанса не запрашивался.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 15:53:51
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4624: Вход с учетной записью выполнен успешно.    Субъект:   ИД безопасности:  S-1-0-0   Имя учетной записи:  -   Домен учетной записи:  -   Код входа:  0x0    Тип входа:   3    Новый вход:   ИД безопасности:  S-1-5-7   Имя учетной записи:  АНОНИМНЫЙ ВХОД   Домен учетной записи:  NT AUTHORITY   Код входа:  0x718c724   GUID входа:  {00000000-0000-0000-0000-000000000000}    Сведения о процессе:   Идентификатор процесса:  0x0   Имя процесса:  -    Сведения о сети:   Имя рабочей станции: ARTDIZALINA   Сетевой адрес источника: 192.168.137.213   Порт источника:  2535    Сведения о проверке подлинности:   Процесс входа:  NtLmSsp    Пакет проверки подлинности: NTLM   Промежуточные службы: -   Имя пакета (только NTLM): NTLM V1   Длина ключа:  128    Данное событие возникает при создании сеанса входа. Оно создается в системе; вход в которую выполнен.    Поля "Субъект" указывают на учетную запись локальной системы; запросившую вход. Обычно это служба; например; служба "Сервер"; или локальный процесс; такой как Winlogon.exe или Services.exe.    В поле "Тип входа" указан тип выполненного входа. Самыми распространенными являются типы 2 (интерактивный) и 3 (сетевой).    Поля "Новый вход" указывают на учетную запись; для которой создан новый сеанс входа; то есть на учетную запись; с которой выполнен вход.    В полях; которые относятся к сети; указан источник запроса на удаленный вход. Имя рабочей станции доступно не всегда; и в некоторых случаях это поле может оставаться незаполненным.    Поля сведений о проверке подлинности содержат подробные данные о конкретном запросе на вход.   - GUID входа - это уникальный идентификатор; который позволяет сопоставить данное событие с событием KDC.   - В поле "Промежуточные службы" указано; какие промежуточные службы участвовали в данном запросе на вход.   - Поле "Имя пакета" указывает на подпротокол; использованный с протоколами NTLM.   - Поле "Длина ключа" содержит длину созданного ключа сеанса. Это поле может иметь значение "0"; если ключ сеанса не запрашивался.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12545
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 15:54:06
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4634: Выполнен выход учетной записи из системы.    Субъект:   ИД безопасности:  S-1-5-7   Имя учетной записи:  АНОНИМНЫЙ ВХОД   Домен учетной записи:  NT AUTHORITY   Код входа:  0x718c128    Тип входа:   3    Данное событие возникает при уничтожении сеанса входа. Его можно однозначно связать с событием входа с помощью значения "Код входа". Коды входа остаются уникальными после перезагрузки; но они уникальны только на одном компьютере.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12545
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 15:54:06
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4634: Выполнен выход учетной записи из системы.    Субъект:   ИД безопасности:  S-1-5-7   Имя учетной записи:  АНОНИМНЫЙ ВХОД   Домен учетной записи:  NT AUTHORITY   Код входа:  0x718c724    Тип входа:   3    Данное событие возникает при уничтожении сеанса входа. Его можно однозначно связать с событием входа с помощью значения "Код входа". Коды входа остаются уникальными после перезагрузки; но они уникальны только на одном компьютере.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 18:01:53
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4624: Вход с учетной записью выполнен успешно.    Субъект:   ИД безопасности:  S-1-0-0   Имя учетной записи:  -   Домен учетной записи:  -   Код входа:  0x0    Тип входа:   3    Новый вход:   ИД безопасности:  S-1-5-7   Имя учетной записи:  АНОНИМНЫЙ ВХОД   Домен учетной записи:  NT AUTHORITY   Код входа:  0x7a0d200   GUID входа:  {00000000-0000-0000-0000-000000000000}    Сведения о процессе:   Идентификатор процесса:  0x0   Имя процесса:  -    Сведения о сети:   Имя рабочей станции: ARTDIZALINA   Сетевой адрес источника: 192.168.137.213   Порт источника:  2864    Сведения о проверке подлинности:   Процесс входа:  NtLmSsp    Пакет проверки подлинности: NTLM   Промежуточные службы: -   Имя пакета (только NTLM): NTLM V1   Длина ключа:  128    Данное событие возникает при создании сеанса входа. Оно создается в системе; вход в которую выполнен.    Поля "Субъект" указывают на учетную запись локальной системы; запросившую вход. Обычно это служба; например; служба "Сервер"; или локальный процесс; такой как Winlogon.exe или Services.exe.    В поле "Тип входа" указан тип выполненного входа. Самыми распространенными являются типы 2 (интерактивный) и 3 (сетевой).    Поля "Новый вход" указывают на учетную запись; для которой создан новый сеанс входа; то есть на учетную запись; с которой выполнен вход.    В полях; которые относятся к сети; указан источник запроса на удаленный вход. Имя рабочей станции доступно не всегда; и в некоторых случаях это поле может оставаться незаполненным.    Поля сведений о проверке подлинности содержат подробные данные о конкретном запросе на вход.   - GUID входа - это уникальный идентификатор; который позволяет сопоставить данное событие с событием KDC.   - В поле "Промежуточные службы" указано; какие промежуточные службы участвовали в данном запросе на вход.   - Поле "Имя пакета" указывает на подпротокол; использованный с протоколами NTLM.   - Поле "Длина ключа" содержит длину созданного ключа сеанса. Это поле может иметь значение "0"; если ключ сеанса не запрашивался.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 18:01:55
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4624: Вход с учетной записью выполнен успешно.    Субъект:   ИД безопасности:  S-1-0-0   Имя учетной записи:  -   Домен учетной записи:  -   Код входа:  0x0    Тип входа:   3    Новый вход:   ИД безопасности:  S-1-5-7   Имя учетной записи:  АНОНИМНЫЙ ВХОД   Домен учетной записи:  NT AUTHORITY   Код входа:  0x7a0d8f5   GUID входа:  {00000000-0000-0000-0000-000000000000}    Сведения о процессе:   Идентификатор процесса:  0x0   Имя процесса:  -    Сведения о сети:   Имя рабочей станции: ARTDIZALINA   Сетевой адрес источника: 192.168.137.213   Порт источника:  2867    Сведения о проверке подлинности:   Процесс входа:  NtLmSsp    Пакет проверки подлинности: NTLM   Промежуточные службы: -   Имя пакета (только NTLM): NTLM V1   Длина ключа:  128    Данное событие возникает при создании сеанса входа. Оно создается в системе; вход в которую выполнен.    Поля "Субъект" указывают на учетную запись локальной системы; запросившую вход. Обычно это служба; например; служба "Сервер"; или локальный процесс; такой как Winlogon.exe или Services.exe.    В поле "Тип входа" указан тип выполненного входа. Самыми распространенными являются типы 2 (интерактивный) и 3 (сетевой).    Поля "Новый вход" указывают на учетную запись; для которой создан новый сеанс входа; то есть на учетную запись; с которой выполнен вход.    В полях; которые относятся к сети; указан источник запроса на удаленный вход. Имя рабочей станции доступно не всегда; и в некоторых случаях это поле может оставаться незаполненным.    Поля сведений о проверке подлинности содержат подробные данные о конкретном запросе на вход.   - GUID входа - это уникальный идентификатор; который позволяет сопоставить данное событие с событием KDC.   - В поле "Промежуточные службы" указано; какие промежуточные службы участвовали в данном запросе на вход.   - Поле "Имя пакета" указывает на подпротокол; использованный с протоколами NTLM.   - Поле "Длина ключа" содержит длину созданного ключа сеанса. Это поле может иметь значение "0"; если ключ сеанса не запрашивался.  
