Page,Device,Group,ItemID,Item,Value
Файлы DLL,hnetmon.dll,,0,Версия,10.0.15063.0
Файлы DLL,hnetmon.dll,,0,Описание,DLL мониторинга частной сети
Файлы DLL,holoshellruntime.dll,,0,Версия,10.0.15063.0
Файлы DLL,holoshellruntime.dll,,0,Описание,Hologram Shell Runtime
Файлы DLL,hrtfapo.dll,,0,Версия,10.0.15063.0
Файлы DLL,hrtfapo.dll,,0,Описание,HrtfApo.dll
Файлы DLL,httpapi.dll,,0,Версия,10.0.15063.0
Файлы DLL,httpapi.dll,,0,Описание,HTTP Protocol Stack API
Файлы DLL,htui.dll,,0,Версия,10.0.15063.0
Файлы DLL,htui.dll,,0,Описание,Окна диалогов настройки цветовых полутонов
Файлы DLL,ias.dll,,0,Версия,10.0.15063.0
Файлы DLL,ias.dll,,0,Описание,Сервер сетевых политик (NPS)
Файлы DLL,iasacct.dll,,0,Версия,10.0.15063.0
Файлы DLL,iasacct.dll,,0,Описание,Поставщик учета NPS
Файлы DLL,iasads.dll,,0,Версия,10.0.15063.0
Файлы DLL,iasads.dll,,0,Описание,Хранилище данных Active Directory NPS
Файлы DLL,iasdatastore.dll,,0,Версия,10.0.15063.0
Файлы DLL,iasdatastore.dll,,0,Описание,NPS Datastore server
Файлы DLL,iashlpr.dll,,0,Версия,10.0.15063.0
Файлы DLL,iashlpr.dll,,0,Описание,Заменитель компонента NPS
Файлы DLL,iasmigplugin.dll,,0,Версия,10.0.15063.0
Файлы DLL,iasmigplugin.dll,,0,Описание,NPS Migration DLL
Файлы DLL,iasnap.dll,,0,Версия,10.0.15063.0
Файлы DLL,iasnap.dll,,0,Описание,NPS NAP Provider
Файлы DLL,iaspolcy.dll,,0,Версия,10.0.15063.0
Файлы DLL,iaspolcy.dll,,0,Описание,NPS Pipeline
Файлы DLL,iasrad.dll,,0,Версия,10.0.15063.0
Файлы DLL,iasrad.dll,,0,Описание,Компонент протокола RADIUS NPS
Файлы DLL,iasrecst.dll,,0,Версия,10.0.15063.0
Файлы DLL,iasrecst.dll,,0,Описание,NPS XML Datastore Access
Файлы DLL,iassam.dll,,0,Версия,10.0.15063.0
Файлы DLL,iassam.dll,,0,Описание,NPS NT SAM Provider
Файлы DLL,iassdo.dll,,0,Версия,10.0.15063.0
Файлы DLL,iassdo.dll,,0,Описание,Компонент SDO NPS
Файлы DLL,iassvcs.dll,,0,Версия,10.0.15063.0
Файлы DLL,iassvcs.dll,,0,Описание,Компонент служб NPS
Файлы DLL,iccvid.dll,,0,Версия,1.10.0.12
Файлы DLL,iccvid.dll,,0,Описание,Кодек Cinepak®
Файлы DLL,icm32.dll,,0,Версия,10.0.15063.0
Файлы DLL,icm32.dll,,0,Описание,Microsoft Color Management Module (CMM)
Файлы DLL,icmp.dll,,0,Версия,10.0.15063.0
Файлы DLL,icmp.dll,,0,Описание,ICMP DLL
Файлы DLL,icmui.dll,,0,Версия,10.0.15063.0
Файлы DLL,icmui.dll,,0,Описание,Интерфейс для системы сопоставления цветов
Файлы DLL,iconcodecservice.dll,,0,Версия,10.0.15063.0
Файлы DLL,iconcodecservice.dll,,0,Описание,Converts a PNG part of the icon to a legacy bmp icon
Файлы DLL,icsigd.dll,,0,Версия,10.0.15063.0
Файлы DLL,icsigd.dll,,0,Описание,Свойства устройства шлюза Интернета
Файлы DLL,icuin.dll,,0,Версия,57.1.0.0
Файлы DLL,icuin.dll,,0,Описание,ICU I18N DLL
Файлы DLL,icuuc.dll,,0,Версия,57.1.0.0
Файлы DLL,icuuc.dll,,0,Описание,ICU Common DLL
Файлы DLL,idctrls.dll,,0,Версия,10.0.15063.0
Файлы DLL,idctrls.dll,,0,Описание,Управление удостоверениями
Файлы DLL,idndl.dll,,0,Версия,10.0.15063.0
Файлы DLL,idndl.dll,,0,Описание,Downlevel DLL
Файлы DLL,idstore.dll,,0,Версия,10.0.15063.0
Файлы DLL,idstore.dll,,0,Описание,Identity Store
Файлы DLL,ieadvpack.dll,,0,Версия,11.0.15063.0
Файлы DLL,ieadvpack.dll,,0,Описание,ADVPACK
Файлы DLL,ieapfltr.dll,,0,Версия,11.0.15063.608
Файлы DLL,ieapfltr.dll,,0,Описание,Microsoft SmartScreen Filter
Файлы DLL,iedkcs32.dll,,0,Версия,18.0.15063.726
Файлы DLL,iedkcs32.dll,,0,Описание,Библиотека настройки IEAK
Файлы DLL,ieframe.dll,,0,Версия,11.0.15063.786
Файлы DLL,ieframe.dll,,0,Описание,Браузер
Файлы DLL,iepeers.dll,,0,Версия,11.0.15063.608
Файлы DLL,iepeers.dll,,0,Описание,Peer-объекты Internet Explorer
Файлы DLL,ieproxy.dll,,0,Версия,11.0.15063.726
Файлы DLL,ieproxy.dll,,0,Описание,IE ActiveX Interface Marshaling Library
Файлы DLL,iernonce.dll,,0,Версия,11.0.15063.0
Файлы DLL,iernonce.dll,,0,Описание,Расширенная обработка RunOnce с пользовательским интерфейсом
Файлы DLL,iertutil.dll,,0,Версия,11.0.15063.786
Файлы DLL,iertutil.dll,,0,Описание,Служебная программа времени выполнения для Internet Explorer
Файлы DLL,iesetup.dll,,0,Версия,11.0.15063.0
Файлы DLL,iesetup.dll,,0,Описание,Таблица версии IOD
Файлы DLL,iesysprep.dll,,0,Версия,11.0.15063.0
Файлы DLL,iesysprep.dll,,0,Описание,IE Sysprep Provider
Файлы DLL,ieui.dll,,0,Версия,11.0.15063.0
Файлы DLL,ieui.dll,,0,Описание,Подсистема графического интерфейса Internet Explorer
Файлы DLL,ifmon.dll,,0,Версия,10.0.15063.0
Файлы DLL,ifmon.dll,,0,Описание,Библиотека монитора IF
Файлы DLL,ifsutil.dll,,0,Версия,10.0.15063.0
Файлы DLL,ifsutil.dll,,0,Описание,IFS Utility DLL
Файлы DLL,ifsutilx.dll,,0,Версия,10.0.15063.0
Файлы DLL,ifsutilx.dll,,0,Описание,IFS Utility Extension DLL
Файлы DLL,ig75icd32.dll,,0,Версия,20.19.15.4835
Файлы DLL,ig75icd32.dll,,0,Описание,OpenGL(R) Driver for Intel(R) Graphics Accelerator
Файлы DLL,igc32.dll,,0,Версия,20.19.15.4835
Файлы DLL,igc32.dll,,0,Описание,Intel Graphics Shader Compiler for Intel(R) Graphics Accelerator
Файлы DLL,igd10idpp32.dll,,0,Версия,20.19.15.4835
Файлы DLL,igd10idpp32.dll,,0,Описание,User Mode DPP Driver for Intel(R) Graphics Technology
Файлы DLL,igd10iumd32.dll,,0,Версия,20.19.15.4835
Файлы DLL,igd10iumd32.dll,,0,Описание,User Mode Driver for Intel(R) Graphics Technology
Файлы DLL,igd11dxva32.dll,,0,Версия,20.19.15.4835
Файлы DLL,igd11dxva32.dll,,0,Описание,User Mode Driver for Intel(R) Graphics Technology
Файлы DLL,igd12umd32.dll,,0,Версия,20.19.15.4835
Файлы DLL,igd12umd32.dll,,0,Описание,User Mode Driver for Intel(R) Graphics Technology
Файлы DLL,igdail32.dll,,0,Версия,20.19.15.4835
Файлы DLL,igdail32.dll,,0,Описание,Application Settings for Intel(R) Graphics Technology
Файлы DLL,igdbcl32.dll,,0,Версия,20.19.15.4835
Файлы DLL,igdbcl32.dll,,0,Описание,OpenCL User Mode Driver for Intel(R) Graphics Technology
Файлы DLL,igdde32.dll,,0,Версия,20.19.15.4835
Файлы DLL,igdde32.dll,,0,Описание,User Mode Driver for Intel(R) Graphics Technology
Файлы DLL,igdfcl32.dll,,0,Версия,20.19.15.4835
Файлы DLL,igdfcl32.dll,,0,Описание,OpenCL User Mode Driver for Intel(R) Graphics Technology
Файлы DLL,igdmcl32.dll,,0,Версия,20.19.15.4835
Файлы DLL,igdmcl32.dll,,0,Описание,OpenCL User Mode Driver for Intel(R) Graphics Technology
Файлы DLL,igdmd32.dll,,0,Версия,20.19.15.4835
Файлы DLL,igdmd32.dll,,0,Описание,Metrics Discovery API for Intel(R) Graphics Accelerator
Файлы DLL,igdrcl32.dll,,0,Версия,20.19.15.4835
Файлы DLL,igdrcl32.dll,,0,Описание,OpenCL User Mode Driver for Intel(R) Graphics Technology
Файлы DLL,igdumdim32.dll,,0,Версия,20.19.15.4835
Файлы DLL,igdumdim32.dll,,0,Описание,User Mode Driver for Intel(R) Graphics Technology
Файлы DLL,igdusc32.dll,,0,Версия,20.19.15.4835
Файлы DLL,igdusc32.dll,,0,Описание,Unified Shader Compiler for Intel(R) Graphics Accelerator
Файлы DLL,igfx11cmrt32.dll,,0,Версия,5.0.0.1148
Файлы DLL,igfx11cmrt32.dll,,0,Описание,MDF(CM) Runtime DX11 Dynamic Link Library
Файлы DLL,igfxcmjit32.dll,,0,Версия,5.0.0.1148
Файлы DLL,igfxcmjit32.dll,,0,Описание,MDF(CM) JIT Dynamic Link Library
Файлы DLL,igfxcmrt32.dll,,0,Версия,5.0.0.1148
Файлы DLL,igfxcmrt32.dll,,0,Описание,MDF(CM) Runtime Dynamic Link Library
Файлы DLL,igfxexps32.dll,,0,Версия,6.15.10.4835
Файлы DLL,igfxexps32.dll,,0,Описание,igfxext Module
Файлы DLL,iglhcp32.dll,,0,Версия,3.0.1.26
Файлы DLL,iglhcp32.dll,,0,Описание,iglhcp32 Dynamic Link Library
Файлы DLL,iglhsip32.dll,,0,Версия,9.0.30.9000
Файлы DLL,iglhsip32.dll,,0,Описание,iglhsip32 Dynamic Link Library
Файлы DLL,imagehlp.dll,,0,Версия,10.0.15063.168
Файлы DLL,imagehlp.dll,,0,Описание,Windows NT Image Helper
Файлы DLL,imageres.dll,,0,Версия,10.0.15063.0
Файлы DLL,imageres.dll,,0,Описание,Windows Image Resource
Файлы DLL,imagesp1.dll,,0,Версия,10.0.15063.0
Файлы DLL,imagesp1.dll,,0,Описание,Windows SP1 Image Resource
Файлы DLL,imapi.dll,,0,Версия,10.0.15063.0
Файлы DLL,imapi.dll,,0,Описание,Библиотека Image Mastering API
Файлы DLL,imapi2.dll,,0,Версия,10.0.15063.0
Файлы DLL,imapi2.dll,,0,Описание,IMAPI версии 2
Файлы DLL,imapi2fs.dll,,0,Версия,10.0.15063.0
Файлы DLL,imapi2fs.dll,,0,Описание,Image Mastering File System Imaging API v2
Файлы DLL,imgutil.dll,,0,Версия,11.0.15063.0
Файлы DLL,imgutil.dll,,0,Описание,IE plugin image decoder support DLL
Файлы DLL,imm32.dll,,0,Версия,10.0.15063.0
Файлы DLL,imm32.dll,,0,Описание,Multi-User Windows IMM32 API Client DLL
Файлы DLL,inetcomm.dll,,0,Версия,10.0.15063.0
Файлы DLL,inetcomm.dll,,0,Описание,Microsoft Internet Messaging API Resources
Файлы DLL,inetmib1.dll,,0,Версия,10.0.15063.0
Файлы DLL,inetmib1.dll,,0,Описание,Microsoft MIB-II subagent
Файлы DLL,inetres.dll,,0,Версия,10.0.15063.0
Файлы DLL,inetres.dll,,0,Описание,Microsoft Internet Messaging API Resources
Файлы DLL,inked.dll,,0,Версия,10.0.15063.0
Файлы DLL,inked.dll,,0,Описание,Microsoft Tablet PC InkEdit Control
Файлы DLL,inkobjcore.dll,,0,Версия,10.0.15063.0
Файлы DLL,inkobjcore.dll,,0,Описание,Компонент платформы рукописного ввода планшетного ПК (Microsoft)
Файлы DLL,input.dll,,0,Версия,10.0.15063.0
Файлы DLL,input.dll,,0,Описание,Библиотека DLL параметров ввода
Файлы DLL,inputhost.dll,,0,Версия,
Файлы DLL,inputhost.dll,,0,Описание,
Файлы DLL,inputinjectionbroker.dll,,0,Версия,10.0.15063.0
Файлы DLL,inputinjectionbroker.dll,,0,Описание,Broker for WinRT input injection.
Файлы DLL,inputlocalemanager.dll,,0,Версия,10.0.15063.0
Файлы DLL,inputlocalemanager.dll,,0,Описание,"InputLocaleManager.DYNLINK"
Файлы DLL,inputservice.dll,,0,Версия,10.0.15063.502
Файлы DLL,inputservice.dll,,0,Описание,Microsoft Text InputService Dll
Файлы DLL,inputswitch.dll,,0,Версия,10.0.15063.168
Файлы DLL,inputswitch.dll,,0,Описание,Переключатель ввода Microsoft Windows
Файлы DLL,inseng.dll,,0,Версия,11.0.15063.0
Файлы DLL,inseng.dll,,0,Описание,Программа установки
Файлы DLL,intel_opencl_icd32.dll,,0,Версия,2.0.2.0
Файлы DLL,intel_opencl_icd32.dll,,0,Описание,OpenCL Client DLL
Файлы DLL,intelopencl32.dll,,0,Версия,20.19.15.4835
Файлы DLL,intelopencl32.dll,,0,Описание,Intel(R) OpenCL(TM) Common Runtime Driver
Файлы DLL,iologmsg.dll,,0,Версия,10.0.15063.0
Файлы DLL,iologmsg.dll,,0,Описание,Библиотека журнала ввода/вывода
Файлы DLL,ipeloggingdictationhelper.dll,,0,Версия,1.0.0.1
Файлы DLL,ipeloggingdictationhelper.dll,,0,Описание,IPE Logging Library Helper
Файлы DLL,iphlpapi.dll,,0,Версия,10.0.15063.0
Файлы DLL,iphlpapi.dll,,0,Описание,API вспомогательного приложения IP
Файлы DLL,ipnathlpclient.dll,,0,Версия,10.0.15063.502
Файлы DLL,ipnathlpclient.dll,,0,Описание,Клиент вспомогательной службы IP NAT
Файлы DLL,iprop.dll,,0,Версия,10.0.15063.0
Файлы DLL,iprop.dll,,0,Описание,OLE PropertySet Implementation
Файлы DLL,iprtprio.dll,,0,Версия,10.0.15063.0
Файлы DLL,iprtprio.dll,,0,Описание,IP Routing Protocol Priority DLL
Файлы DLL,iprtrmgr.dll,,0,Версия,10.0.15063.786
Файлы DLL,iprtrmgr.dll,,0,Описание,Диспетчер IP-маршрутизации
Файлы DLL,ipsecsnp.dll,,0,Версия,10.0.15063.0
Файлы DLL,ipsecsnp.dll,,0,Описание,Оснастка диспетчера политик IP-безопасности
Файлы DLL,ipsmsnap.dll,,0,Версия,10.0.15063.0
Файлы DLL,ipsmsnap.dll,,0,Описание,Оснастка монитора IP-безопасности
Файлы DLL,ir32_32.dll,,0,Версия,10.0.15063.0
Файлы DLL,ir32_32.dll,,0,Описание,IR32_32 WRAPPER DLL
Файлы DLL,ir32_32original.dll,,0,Версия,3.24.15.3
Файлы DLL,ir32_32original.dll,,0,Описание,32-разрядный драйвер Intel Indeo(R) Video R3.2
Файлы DLL,ir41_32original.dll,,0,Версия,4.51.16.3
Файлы DLL,ir41_32original.dll,,0,Описание,Intel Indeo® Video 4.5
Файлы DLL,ir41_qc.dll,,0,Версия,10.0.15063.0
Файлы DLL,ir41_qc.dll,,0,Описание,IR41_QC WRAPPER DLL
Файлы DLL,ir41_qcoriginal.dll,,0,Версия,4.30.62.2
Файлы DLL,ir41_qcoriginal.dll,,0,Описание,Intel Indeo® Video Interactive Quick Compressor
Файлы DLL,ir41_qcx.dll,,0,Версия,10.0.15063.0
Файлы DLL,ir41_qcx.dll,,0,Описание,IR41_QCX WRAPPER DLL
Файлы DLL,ir41_qcxoriginal.dll,,0,Версия,4.30.64.1
Файлы DLL,ir41_qcxoriginal.dll,,0,Описание,Intel Indeo® Video Interactive Quick Compressor
Файлы DLL,ir50_32.dll,,0,Версия,10.0.15063.0
Файлы DLL,ir50_32.dll,,0,Описание,IR50_32 WRAPPER DLL
Файлы DLL,ir50_32original.dll,,0,Версия,5.2562.15.55
Файлы DLL,ir50_32original.dll,,0,Описание,Intel Indeo® video 5.10
Файлы DLL,ir50_qc.dll,,0,Версия,10.0.15063.0
Файлы DLL,ir50_qc.dll,,0,Описание,IR50_QC WRAPPER DLL
Файлы DLL,ir50_qcoriginal.dll,,0,Версия,5.0.63.48
Файлы DLL,ir50_qcoriginal.dll,,0,Описание,Intel Indeo® video 5.10 Quick Compressor
Файлы DLL,ir50_qcx.dll,,0,Версия,10.0.15063.0
Файлы DLL,ir50_qcx.dll,,0,Описание,IR50_QCX WRAPPER DLL
Файлы DLL,ir50_qcxoriginal.dll,,0,Версия,5.0.64.48
Файлы DLL,ir50_qcxoriginal.dll,,0,Описание,Intel Indeo® video 5.10 Quick Compressor
Файлы DLL,irclass.dll,,0,Версия,10.0.15063.0
Файлы DLL,irclass.dll,,0,Описание,Установщик класса инфракрасных устройств
Файлы DLL,iri.dll,,0,Версия,10.0.15063.0
Файлы DLL,iri.dll,,0,Описание,iri
Файлы DLL,iscsicpl.dll,,0,Версия,5.2.3790.1830
Файлы DLL,iscsicpl.dll,,0,Описание,Приложение панели управления инициатора iSCSI
Файлы DLL,iscsidsc.dll,,0,Версия,10.0.15063.0
Файлы DLL,iscsidsc.dll,,0,Описание,API-интерфейс обнаружения iSCSI
Файлы DLL,iscsied.dll,,0,Версия,10.0.15063.0
Файлы DLL,iscsied.dll,,0,Описание,iSCSI Extension DLL
Файлы DLL,iscsium.dll,,0,Версия,10.0.15063.0
Файлы DLL,iscsium.dll,,0,Описание,iSCSI Discovery api
Файлы DLL,iscsiwmi.dll,,0,Версия,10.0.15063.0
Файлы DLL,iscsiwmi.dll,,0,Описание,MS iSCSI Initiator WMI Provider
Файлы DLL,iscsiwmiv2.dll,,0,Версия,10.0.15063.0
Файлы DLL,iscsiwmiv2.dll,,0,Описание,WMI Provider for iSCSI
Файлы DLL,itircl.dll,,0,Версия,10.0.15063.0
Файлы DLL,itircl.dll,,0,Описание,Microsoft® InfoTech IR Local DLL
Файлы DLL,itss.dll,,0,Версия,10.0.15063.786
Файлы DLL,itss.dll,,0,Описание,Microsoft® InfoTech Storage System Library
Файлы DLL,iyuv_32.dll,,0,Версия,10.0.15063.0
Файлы DLL,iyuv_32.dll,,0,Описание,Intel Indeo(R) Video YUV кодек
Файлы DLL,javascriptcollectionagent.dll,,0,Версия,11.0.15063.0
Файлы DLL,javascriptcollectionagent.dll,,0,Описание,JavaScript Performance Collection Agent
Файлы DLL,joinproviderol.dll,,0,Версия,10.0.15063.0
Файлы DLL,joinproviderol.dll,,0,Описание,Присоединиться онлайн к DLL-библиотеке поставщика
Файлы DLL,joinutil.dll,,0,Версия,10.0.15063.0
Файлы DLL,joinutil.dll,,0,Описание,Join Utility DLL
Файлы DLL,jpmapcontrol.dll,,0,Версия,10.0.15063.0
Файлы DLL,jpmapcontrol.dll,,0,Описание,Jupiter Map Control
Файлы DLL,jscript.dll,,0,Версия,5.812.10240.16384
Файлы DLL,jscript.dll,,0,Описание,Microsoft ® JScript
Файлы DLL,jscript9.dll,,0,Версия,11.0.15063.786
Файлы DLL,jscript9.dll,,0,Описание,Microsoft ® JScript
Файлы DLL,jscript9diag.dll,,0,Версия,11.0.15063.0
Файлы DLL,jscript9diag.dll,,0,Описание,Microsoft ® JScript Diagnostics
Файлы DLL,jsproxy.dll,,0,Версия,11.0.15063.0
Файлы DLL,jsproxy.dll,,0,Описание,JScript Proxy Auto-Configuration
Файлы DLL,kbd101.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbd101.dll,,0,Описание,JP Japanese Keyboard Layout for 101
Файлы DLL,kbd101a.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbd101a.dll,,0,Описание,KO Hangeul Keyboard Layout for 101 (Type A)
Файлы DLL,kbd101b.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbd101b.dll,,0,Описание,KO Hangeul Keyboard Layout for 101(Type B)
Файлы DLL,kbd101c.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbd101c.dll,,0,Описание,KO Hangeul Keyboard Layout for 101(Type C)
Файлы DLL,kbd103.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbd103.dll,,0,Описание,KO Hangeul Keyboard Layout for 103
Файлы DLL,kbd106.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbd106.dll,,0,Описание,JP Japanese Keyboard Layout for 106
Файлы DLL,kbd106n.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbd106n.dll,,0,Описание,JP Japanese Keyboard Layout for 106
Файлы DLL,kbda1.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbda1.dll,,0,Описание,Arabic_English_101 Keyboard Layout
Файлы DLL,kbda2.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbda2.dll,,0,Описание,Arabic_2 Keyboard Layout
Файлы DLL,kbda3.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbda3.dll,,0,Описание,Arabic_French_102 Keyboard Layout
Файлы DLL,kbdal.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdal.dll,,0,Описание,Albania Keyboard Layout
Файлы DLL,kbdarme.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdarme.dll,,0,Описание,Eastern Armenian Keyboard Layout
Файлы DLL,kbdarmph.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdarmph.dll,,0,Описание,Armenian Phonetic Keyboard Layout
Файлы DLL,kbdarmty.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdarmty.dll,,0,Описание,Armenian Typewriter Keyboard Layout
Файлы DLL,kbdarmw.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdarmw.dll,,0,Описание,Western Armenian Keyboard Layout
Файлы DLL,kbdax2.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdax2.dll,,0,Описание,JP Japanese Keyboard Layout for AX2
Файлы DLL,kbdaze.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdaze.dll,,0,Описание,Azerbaijan_Cyrillic Keyboard Layout
Файлы DLL,kbdazel.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdazel.dll,,0,Описание,Azeri-Latin Keyboard Layout
Файлы DLL,kbdazst.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdazst.dll,,0,Описание,Azerbaijani (Standard) Keyboard Layout
Файлы DLL,kbdbash.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdbash.dll,,0,Описание,Bashkir Keyboard Layout
Файлы DLL,kbdbe.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdbe.dll,,0,Описание,Belgian Keyboard Layout
Файлы DLL,kbdbene.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdbene.dll,,0,Описание,Belgian Dutch Keyboard Layout
Файлы DLL,kbdbgph.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdbgph.dll,,0,Описание,Bulgarian Phonetic Keyboard Layout
Файлы DLL,kbdbgph1.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdbgph1.dll,,0,Описание,Bulgarian (Phonetic Traditional) Keyboard Layout
Файлы DLL,kbdbhc.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdbhc.dll,,0,Описание,Bosnian (Cyrillic) Keyboard Layout
Файлы DLL,kbdblr.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdblr.dll,,0,Описание,Belarusian Keyboard Layout
Файлы DLL,kbdbr.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdbr.dll,,0,Описание,Brazilian Keyboard Layout
Файлы DLL,kbdbu.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdbu.dll,,0,Описание,Bulgarian (Typewriter) Keyboard Layout
Файлы DLL,kbdbug.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdbug.dll,,0,Описание,Buginese Keyboard Layout
Файлы DLL,kbdbulg.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdbulg.dll,,0,Описание,Bulgarian Keyboard Layout
Файлы DLL,kbdca.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdca.dll,,0,Описание,Canadian Multilingual Keyboard Layout
Файлы DLL,kbdcan.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdcan.dll,,0,Описание,Canadian Multilingual Standard Keyboard Layout
Файлы DLL,kbdcher.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdcher.dll,,0,Описание,Cherokee Nation Keyboard Layout
Файлы DLL,kbdcherp.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdcherp.dll,,0,Описание,Cherokee Phonetic Keyboard Layout
Файлы DLL,kbdcr.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdcr.dll,,0,Описание,Croatian/Slovenian Keyboard Layout
Файлы DLL,kbdcz.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdcz.dll,,0,Описание,Czech Keyboard Layout
Файлы DLL,kbdcz1.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdcz1.dll,,0,Описание,Czech_101 Keyboard Layout
Файлы DLL,kbdcz2.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdcz2.dll,,0,Описание,Czech_Programmer's Keyboard Layout
Файлы DLL,kbdda.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdda.dll,,0,Описание,Danish Keyboard Layout
Файлы DLL,kbddiv1.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbddiv1.dll,,0,Описание,Divehi Phonetic Keyboard Layout
Файлы DLL,kbddiv2.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbddiv2.dll,,0,Описание,Divehi Typewriter Keyboard Layout
Файлы DLL,kbddv.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbddv.dll,,0,Описание,Dvorak US English Keyboard Layout
Файлы DLL,kbddzo.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbddzo.dll,,0,Описание,Dzongkha Keyboard Layout
Файлы DLL,kbdes.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdes.dll,,0,Описание,Spanish Alernate Keyboard Layout
Файлы DLL,kbdest.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdest.dll,,0,Описание,Estonia Keyboard Layout
Файлы DLL,kbdfa.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdfa.dll,,0,Описание,Persian Keyboard Layout
Файлы DLL,kbdfar.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdfar.dll,,0,Описание,Persian Standard Keyboard Layout
Файлы DLL,kbdfc.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdfc.dll,,0,Описание,Canadian French Keyboard Layout
Файлы DLL,kbdfi.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdfi.dll,,0,Описание,Finnish Keyboard Layout
Файлы DLL,kbdfi1.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdfi1.dll,,0,Описание,Finnish-Swedish with Sami Keyboard Layout
Файлы DLL,kbdfo.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdfo.dll,,0,Описание,F?roese Keyboard Layout
Файлы DLL,kbdfr.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdfr.dll,,0,Описание,French Keyboard Layout
Файлы DLL,kbdfthrk.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdfthrk.dll,,0,Описание,Futhark Keyboard Layout
Файлы DLL,kbdgae.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdgae.dll,,0,Описание,Scottish Gaelic (United Kingdom) Keyboard Layout
Файлы DLL,kbdgeo.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdgeo.dll,,0,Описание,Georgian Keyboard Layout
Файлы DLL,kbdgeoer.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdgeoer.dll,,0,Описание,Georgian (Ergonomic) Keyboard Layout
Файлы DLL,kbdgeome.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdgeome.dll,,0,Описание,Georgian (MES) Keyboard Layout
Файлы DLL,kbdgeooa.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdgeooa.dll,,0,Описание,Georgian (Old Alphabets) Keyboard Layout
Файлы DLL,kbdgeoqw.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdgeoqw.dll,,0,Описание,Georgian (QWERTY) Keyboard Layout
Файлы DLL,kbdgkl.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdgkl.dll,,0,Описание,Greek_Latin Keyboard Layout
Файлы DLL,kbdgn.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdgn.dll,,0,Описание,Guarani Keyboard Layout
Файлы DLL,kbdgr.dll,,0,Версия,10.0.15063.0
Файлы DLL,kbdgr.dll,,0,Описание,German Keyboard Layout
Файлы DLL,kbdgr1.dll,,0,Версия,10.0.15063.0
