Page,Device,Group,ItemID,Item,Value
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12548
Протоколы событий,Безопасность,,0,Дата создания,2018-01-18 10:45:54
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4672: Новому сеансу входа назначены специальные привилегии.    Субъект:   ИД безопасности:  S-1-5-18   Имя учетной записи:  система   Домен учетной записи:  NT AUTHORITY   Код входа:  0x3e7    Привилегии:  SeAssignPrimaryTokenPrivilege     SeTcbPrivilege     SeSecurityPrivilege     SeTakeOwnershipPrivilege     SeLoadDriverPrivilege     SeBackupPrivilege     SeRestorePrivilege     SeDebugPrivilege     SeAuditPrivilege     SeSystemEnvironmentPrivilege     SeImpersonatePrivilege  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12545
Протоколы событий,Безопасность,,0,Дата создания,2018-01-18 11:05:32
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4647: Выход; запрошенный пользователем:    Субъект:   ИД безопасности:  S-1-5-21-282801172-1697886809-3038187849-1000   Имя учетной записи:  CCsoft   Домен учетной записи:  CCsoft-12   Код входа:  0x1940e    Данное событие возникает; когда выход начат. Дальнейшие действия; запрошенные пользователем; не выполняются.  Данное событие можно рассматривать как событие выхода.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,103
Протоколы событий,Безопасность,,0,Дата создания,2018-01-18 11:05:38
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Eventlog
Протоколы событий,Безопасность,,0,Описание,1100: Служба ведения журнала событий завершила работу.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12288
Протоколы событий,Безопасность,,0,Дата создания,2018-01-18 16:02:18
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4608: Выполняется запуск Windows.    Это событие записывается в журнал при запуске LSASS.EXE и инициализации подсистемы аудита.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-18 16:02:18
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4624: Вход с учетной записью выполнен успешно.    Субъект:   ИД безопасности:  S-1-0-0   Имя учетной записи:  -   Домен учетной записи:  -   Код входа:  0x0    Тип входа:   0    Новый вход:   ИД безопасности:  S-1-5-18   Имя учетной записи:  система   Домен учетной записи:  NT AUTHORITY   Код входа:  0x3e7   GUID входа:  {00000000-0000-0000-0000-000000000000}    Сведения о процессе:   Идентификатор процесса:  0x4   Имя процесса:      Сведения о сети:   Имя рабочей станции: -   Сетевой адрес источника: -   Порт источника:  -    Сведения о проверке подлинности:   Процесс входа:  -   Пакет проверки подлинности: -   Промежуточные службы: -   Имя пакета (только NTLM): -   Длина ключа:  0    Данное событие возникает при создании сеанса входа. Оно создается в системе; вход в которую выполнен.    Поля "Субъект" указывают на учетную запись локальной системы; запросившую вход. Обычно это служба; например; служба "Сервер"; или локальный процесс; такой как Winlogon.exe или Services.exe.    В поле "Тип входа" указан тип выполненного входа. Самыми распространенными являются типы 2 (интерактивный) и 3 (сетевой).    Поля "Новый вход" указывают на учетную запись; для которой создан новый сеанс входа; то есть на учетную запись; с которой выполнен вход.    В полях; которые относятся к сети; указан источник запроса на удаленный вход. Имя рабочей станции доступно не всегда; и в некоторых случаях это поле может оставаться незаполненным.    Поля сведений о проверке подлинности содержат подробные данные о конкретном запросе на вход.   - GUID входа - это уникальный идентификатор; который позволяет сопоставить данное событие с событием KDC.   - В поле "Промежуточные службы" указано; какие промежуточные службы участвовали в данном запросе на вход.   - Поле "Имя пакета" указывает на подпротокол; использованный с протоколами NTLM.   - Поле "Длина ключа" содержит длину созданного ключа сеанса. Это поле может иметь значение "0"; если ключ сеанса не запрашивался.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-18 16:02:18
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4624: Вход с учетной записью выполнен успешно.    Субъект:   ИД безопасности:  S-1-5-18   Имя учетной записи:  CCSOFT-12$   Домен учетной записи:  WORKGROUP   Код входа:  0x3e7    Тип входа:   5    Новый вход:   ИД безопасности:  S-1-5-18   Имя учетной записи:  система   Домен учетной записи:  NT AUTHORITY   Код входа:  0x3e7   GUID входа:  {00000000-0000-0000-0000-000000000000}    Сведения о процессе:   Идентификатор процесса:  0x234   Имя процесса:  C:\Windows\System32\services.exe    Сведения о сети:   Имя рабочей станции:    Сетевой адрес источника: -   Порт источника:  -    Сведения о проверке подлинности:   Процесс входа:  Advapi     Пакет проверки подлинности: Negotiate   Промежуточные службы: -   Имя пакета (только NTLM): -   Длина ключа:  0    Данное событие возникает при создании сеанса входа. Оно создается в системе; вход в которую выполнен.    Поля "Субъект" указывают на учетную запись локальной системы; запросившую вход. Обычно это служба; например; служба "Сервер"; или локальный процесс; такой как Winlogon.exe или Services.exe.    В поле "Тип входа" указан тип выполненного входа. Самыми распространенными являются типы 2 (интерактивный) и 3 (сетевой).    Поля "Новый вход" указывают на учетную запись; для которой создан новый сеанс входа; то есть на учетную запись; с которой выполнен вход.    В полях; которые относятся к сети; указан источник запроса на удаленный вход. Имя рабочей станции доступно не всегда; и в некоторых случаях это поле может оставаться незаполненным.    Поля сведений о проверке подлинности содержат подробные данные о конкретном запросе на вход.   - GUID входа - это уникальный идентификатор; который позволяет сопоставить данное событие с событием KDC.   - В поле "Промежуточные службы" указано; какие промежуточные службы участвовали в данном запросе на вход.   - Поле "Имя пакета" указывает на подпротокол; использованный с протоколами NTLM.   - Поле "Длина ключа" содержит длину созданного ключа сеанса. Это поле может иметь значение "0"; если ключ сеанса не запрашивался.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-18 16:02:18
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4624: Вход с учетной записью выполнен успешно.    Субъект:   ИД безопасности:  S-1-5-18   Имя учетной записи:  CCSOFT-12$   Домен учетной записи:  WORKGROUP   Код входа:  0x3e7    Тип входа:   5    Новый вход:   ИД безопасности:  S-1-5-20   Имя учетной записи:  NETWORK SERVICE   Домен учетной записи:  NT AUTHORITY   Код входа:  0x3e4   GUID входа:  {00000000-0000-0000-0000-000000000000}    Сведения о процессе:   Идентификатор процесса:  0x234   Имя процесса:  C:\Windows\System32\services.exe    Сведения о сети:   Имя рабочей станции:    Сетевой адрес источника: -   Порт источника:  -    Сведения о проверке подлинности:   Процесс входа:  Advapi     Пакет проверки подлинности: Negotiate   Промежуточные службы: -   Имя пакета (только NTLM): -   Длина ключа:  0    Данное событие возникает при создании сеанса входа. Оно создается в системе; вход в которую выполнен.    Поля "Субъект" указывают на учетную запись локальной системы; запросившую вход. Обычно это служба; например; служба "Сервер"; или локальный процесс; такой как Winlogon.exe или Services.exe.    В поле "Тип входа" указан тип выполненного входа. Самыми распространенными являются типы 2 (интерактивный) и 3 (сетевой).    Поля "Новый вход" указывают на учетную запись; для которой создан новый сеанс входа; то есть на учетную запись; с которой выполнен вход.    В полях; которые относятся к сети; указан источник запроса на удаленный вход. Имя рабочей станции доступно не всегда; и в некоторых случаях это поле может оставаться незаполненным.    Поля сведений о проверке подлинности содержат подробные данные о конкретном запросе на вход.   - GUID входа - это уникальный идентификатор; который позволяет сопоставить данное событие с событием KDC.   - В поле "Промежуточные службы" указано; какие промежуточные службы участвовали в данном запросе на вход.   - Поле "Имя пакета" указывает на подпротокол; использованный с протоколами NTLM.   - Поле "Длина ключа" содержит длину созданного ключа сеанса. Это поле может иметь значение "0"; если ключ сеанса не запрашивался.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-18 16:02:18
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4624: Вход с учетной записью выполнен успешно.    Субъект:   ИД безопасности:  S-1-5-18   Имя учетной записи:  CCSOFT-12$   Домен учетной записи:  WORKGROUP   Код входа:  0x3e7    Тип входа:   5    Новый вход:   ИД безопасности:  S-1-5-19   Имя учетной записи:  LOCAL SERVICE   Домен учетной записи:  NT AUTHORITY   Код входа:  0x3e5   GUID входа:  {00000000-0000-0000-0000-000000000000}    Сведения о процессе:   Идентификатор процесса:  0x234   Имя процесса:  C:\Windows\System32\services.exe    Сведения о сети:   Имя рабочей станции:    Сетевой адрес источника: -   Порт источника:  -    Сведения о проверке подлинности:   Процесс входа:  Advapi     Пакет проверки подлинности: Negotiate   Промежуточные службы: -   Имя пакета (только NTLM): -   Длина ключа:  0    Данное событие возникает при создании сеанса входа. Оно создается в системе; вход в которую выполнен.    Поля "Субъект" указывают на учетную запись локальной системы; запросившую вход. Обычно это служба; например; служба "Сервер"; или локальный процесс; такой как Winlogon.exe или Services.exe.    В поле "Тип входа" указан тип выполненного входа. Самыми распространенными являются типы 2 (интерактивный) и 3 (сетевой).    Поля "Новый вход" указывают на учетную запись; для которой создан новый сеанс входа; то есть на учетную запись; с которой выполнен вход.    В полях; которые относятся к сети; указан источник запроса на удаленный вход. Имя рабочей станции доступно не всегда; и в некоторых случаях это поле может оставаться незаполненным.    Поля сведений о проверке подлинности содержат подробные данные о конкретном запросе на вход.   - GUID входа - это уникальный идентификатор; который позволяет сопоставить данное событие с событием KDC.   - В поле "Промежуточные службы" указано; какие промежуточные службы участвовали в данном запросе на вход.   - Поле "Имя пакета" указывает на подпротокол; использованный с протоколами NTLM.   - Поле "Длина ключа" содержит длину созданного ключа сеанса. Это поле может иметь значение "0"; если ключ сеанса не запрашивался.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-18 16:02:18
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4624: Вход с учетной записью выполнен успешно.    Субъект:   ИД безопасности:  S-1-5-18   Имя учетной записи:  CCSOFT-12$   Домен учетной записи:  WORKGROUP   Код входа:  0x3e7    Тип входа:   5    Новый вход:   ИД безопасности:  S-1-5-18   Имя учетной записи:  система   Домен учетной записи:  NT AUTHORITY   Код входа:  0x3e7   GUID входа:  {00000000-0000-0000-0000-000000000000}    Сведения о процессе:   Идентификатор процесса:  0x234   Имя процесса:  C:\Windows\System32\services.exe    Сведения о сети:   Имя рабочей станции:    Сетевой адрес источника: -   Порт источника:  -    Сведения о проверке подлинности:   Процесс входа:  Advapi     Пакет проверки подлинности: Negotiate   Промежуточные службы: -   Имя пакета (только NTLM): -   Длина ключа:  0    Данное событие возникает при создании сеанса входа. Оно создается в системе; вход в которую выполнен.    Поля "Субъект" указывают на учетную запись локальной системы; запросившую вход. Обычно это служба; например; служба "Сервер"; или локальный процесс; такой как Winlogon.exe или Services.exe.    В поле "Тип входа" указан тип выполненного входа. Самыми распространенными являются типы 2 (интерактивный) и 3 (сетевой).    Поля "Новый вход" указывают на учетную запись; для которой создан новый сеанс входа; то есть на учетную запись; с которой выполнен вход.    В полях; которые относятся к сети; указан источник запроса на удаленный вход. Имя рабочей станции доступно не всегда; и в некоторых случаях это поле может оставаться незаполненным.    Поля сведений о проверке подлинности содержат подробные данные о конкретном запросе на вход.   - GUID входа - это уникальный идентификатор; который позволяет сопоставить данное событие с событием KDC.   - В поле "Промежуточные службы" указано; какие промежуточные службы участвовали в данном запросе на вход.   - Поле "Имя пакета" указывает на подпротокол; использованный с протоколами NTLM.   - Поле "Длина ключа" содержит длину созданного ключа сеанса. Это поле может иметь значение "0"; если ключ сеанса не запрашивался.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-18 16:02:18
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4624: Вход с учетной записью выполнен успешно.    Субъект:   ИД безопасности:  S-1-5-18   Имя учетной записи:  CCSOFT-12$   Домен учетной записи:  WORKGROUP   Код входа:  0x3e7    Тип входа:   5    Новый вход:   ИД безопасности:  S-1-5-18   Имя учетной записи:  система   Домен учетной записи:  NT AUTHORITY   Код входа:  0x3e7   GUID входа:  {00000000-0000-0000-0000-000000000000}    Сведения о процессе:   Идентификатор процесса:  0x234   Имя процесса:  C:\Windows\System32\services.exe    Сведения о сети:   Имя рабочей станции:    Сетевой адрес источника: -   Порт источника:  -    Сведения о проверке подлинности:   Процесс входа:  Advapi     Пакет проверки подлинности: Negotiate   Промежуточные службы: -   Имя пакета (только NTLM): -   Длина ключа:  0    Данное событие возникает при создании сеанса входа. Оно создается в системе; вход в которую выполнен.    Поля "Субъект" указывают на учетную запись локальной системы; запросившую вход. Обычно это служба; например; служба "Сервер"; или локальный процесс; такой как Winlogon.exe или Services.exe.    В поле "Тип входа" указан тип выполненного входа. Самыми распространенными являются типы 2 (интерактивный) и 3 (сетевой).    Поля "Новый вход" указывают на учетную запись; для которой создан новый сеанс входа; то есть на учетную запись; с которой выполнен вход.    В полях; которые относятся к сети; указан источник запроса на удаленный вход. Имя рабочей станции доступно не всегда; и в некоторых случаях это поле может оставаться незаполненным.    Поля сведений о проверке подлинности содержат подробные данные о конкретном запросе на вход.   - GUID входа - это уникальный идентификатор; который позволяет сопоставить данное событие с событием KDC.   - В поле "Промежуточные службы" указано; какие промежуточные службы участвовали в данном запросе на вход.   - Поле "Имя пакета" указывает на подпротокол; использованный с протоколами NTLM.   - Поле "Длина ключа" содержит длину созданного ключа сеанса. Это поле может иметь значение "0"; если ключ сеанса не запрашивался.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12548
Протоколы событий,Безопасность,,0,Дата создания,2018-01-18 16:02:18
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4672: Новому сеансу входа назначены специальные привилегии.    Субъект:   ИД безопасности:  S-1-5-18   Имя учетной записи:  система   Домен учетной записи:  NT AUTHORITY   Код входа:  0x3e7    Привилегии:  SeAssignPrimaryTokenPrivilege     SeTcbPrivilege     SeSecurityPrivilege     SeTakeOwnershipPrivilege     SeLoadDriverPrivilege     SeBackupPrivilege     SeRestorePrivilege     SeDebugPrivilege     SeAuditPrivilege     SeSystemEnvironmentPrivilege     SeImpersonatePrivilege  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12548
Протоколы событий,Безопасность,,0,Дата создания,2018-01-18 16:02:18
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4672: Новому сеансу входа назначены специальные привилегии.    Субъект:   ИД безопасности:  S-1-5-20   Имя учетной записи:  NETWORK SERVICE   Домен учетной записи:  NT AUTHORITY   Код входа:  0x3e4    Привилегии:  SeAssignPrimaryTokenPrivilege     SeAuditPrivilege     SeImpersonatePrivilege  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12548
Протоколы событий,Безопасность,,0,Дата создания,2018-01-18 16:02:18
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4672: Новому сеансу входа назначены специальные привилегии.    Субъект:   ИД безопасности:  S-1-5-19   Имя учетной записи:  LOCAL SERVICE   Домен учетной записи:  NT AUTHORITY   Код входа:  0x3e5    Привилегии:  SeAssignPrimaryTokenPrivilege     SeAuditPrivilege     SeImpersonatePrivilege  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12548
Протоколы событий,Безопасность,,0,Дата создания,2018-01-18 16:02:18
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4672: Новому сеансу входа назначены специальные привилегии.    Субъект:   ИД безопасности:  S-1-5-18   Имя учетной записи:  система   Домен учетной записи:  NT AUTHORITY   Код входа:  0x3e7    Привилегии:  SeAssignPrimaryTokenPrivilege     SeTcbPrivilege     SeSecurityPrivilege     SeTakeOwnershipPrivilege     SeLoadDriverPrivilege     SeBackupPrivilege     SeRestorePrivilege     SeDebugPrivilege     SeAuditPrivilege     SeSystemEnvironmentPrivilege     SeImpersonatePrivilege  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12548
Протоколы событий,Безопасность,,0,Дата создания,2018-01-18 16:02:18
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4672: Новому сеансу входа назначены специальные привилегии.    Субъект:   ИД безопасности:  S-1-5-18   Имя учетной записи:  система   Домен учетной записи:  NT AUTHORITY   Код входа:  0x3e7    Привилегии:  SeAssignPrimaryTokenPrivilege     SeTcbPrivilege     SeSecurityPrivilege     SeTakeOwnershipPrivilege     SeLoadDriverPrivilege     SeBackupPrivilege     SeRestorePrivilege     SeDebugPrivilege     SeAuditPrivilege     SeSystemEnvironmentPrivilege     SeImpersonatePrivilege  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,13568
Протоколы событий,Безопасность,,0,Дата создания,2018-01-18 16:02:18
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4902: Создана таблица политики аудита по пользователям.    Число элементов: 0  Идентификатор политики: 0x997e  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12290
Протоколы событий,Безопасность,,0,Дата создания,2018-01-18 16:02:19
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,5056: Выполнена криптографическая самопроверка.    Предмет:   Идентификатор безопасности:  S-1-5-18   Имя учетной записи:  CCSOFT-12$   Домен учетной записи:  WORKGROUP   Идентификатор входа в систему:  0x3e7    Модуль:  ncrypt.dll    Код возврата: 0x0  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-18 16:02:19
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4648: Выполнена попытка входа в систему с явным указанием учетных данных.    Субъект:   ИД безопасности:  S-1-5-18   Имя учетной записи:  CCSOFT-12$   Домен учетной записи:  WORKGROUP   Код входа:  0x3e7   GUID входа:  {00000000-0000-0000-0000-000000000000}    Были использованы учетные данные следующей учетной записи:   Имя учетной записи:  CCsoft   Домен учетной записи:  CCsoft-12   GUID входа:  {00000000-0000-0000-0000-000000000000}    Целевой сервер:   Имя целевого сервера: localhost   Дополнительные сведения: localhost    Сведения о процессе:   Идентификатор процесса:  0x218   Имя процесса:  C:\Windows\System32\winlogon.exe    Сведения о сети:   Сетевой адрес: 127.0.0.1   Порт:   0    Данное событие возникает; когда процесс пытается выполнить вход с учетной записью; явно указав ее учетные данные.  Это обычно происходит при использовании конфигураций пакетного типа; например; назначенных задач; или выполнении команды RUNAS.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-18 16:02:19
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4624: Вход с учетной записью выполнен успешно.    Субъект:   ИД безопасности:  S-1-5-18   Имя учетной записи:  CCSOFT-12$   Домен учетной записи:  WORKGROUP   Код входа:  0x3e7    Тип входа:   2    Новый вход:   ИД безопасности:  S-1-5-21-282801172-1697886809-3038187849-1000   Имя учетной записи:  CCsoft   Домен учетной записи:  CCsoft-12   Код входа:  0x184c7   GUID входа:  {00000000-0000-0000-0000-000000000000}    Сведения о процессе:   Идентификатор процесса:  0x218   Имя процесса:  C:\Windows\System32\winlogon.exe    Сведения о сети:   Имя рабочей станции: CCSOFT-12   Сетевой адрес источника: 127.0.0.1   Порт источника:  0    Сведения о проверке подлинности:   Процесс входа:  User32    Пакет проверки подлинности: Negotiate   Промежуточные службы: -   Имя пакета (только NTLM): -   Длина ключа:  0    Данное событие возникает при создании сеанса входа. Оно создается в системе; вход в которую выполнен.    Поля "Субъект" указывают на учетную запись локальной системы; запросившую вход. Обычно это служба; например; служба "Сервер"; или локальный процесс; такой как Winlogon.exe или Services.exe.    В поле "Тип входа" указан тип выполненного входа. Самыми распространенными являются типы 2 (интерактивный) и 3 (сетевой).    Поля "Новый вход" указывают на учетную запись; для которой создан новый сеанс входа; то есть на учетную запись; с которой выполнен вход.    В полях; которые относятся к сети; указан источник запроса на удаленный вход. Имя рабочей станции доступно не всегда; и в некоторых случаях это поле может оставаться незаполненным.    Поля сведений о проверке подлинности содержат подробные данные о конкретном запросе на вход.   - GUID входа - это уникальный идентификатор; который позволяет сопоставить данное событие с событием KDC.   - В поле "Промежуточные службы" указано; какие промежуточные службы участвовали в данном запросе на вход.   - Поле "Имя пакета" указывает на подпротокол; использованный с протоколами NTLM.   - Поле "Длина ключа" содержит длину созданного ключа сеанса. Это поле может иметь значение "0"; если ключ сеанса не запрашивался.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-18 16:02:19
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4624: Вход с учетной записью выполнен успешно.    Субъект:   ИД безопасности:  S-1-5-18   Имя учетной записи:  CCSOFT-12$   Домен учетной записи:  WORKGROUP   Код входа:  0x3e7    Тип входа:   2    Новый вход:   ИД безопасности:  S-1-5-21-282801172-1697886809-3038187849-1000   Имя учетной записи:  CCsoft   Домен учетной записи:  CCsoft-12   Код входа:  0x184ed   GUID входа:  {00000000-0000-0000-0000-000000000000}    Сведения о процессе:   Идентификатор процесса:  0x218   Имя процесса:  C:\Windows\System32\winlogon.exe    Сведения о сети:   Имя рабочей станции: CCSOFT-12   Сетевой адрес источника: 127.0.0.1   Порт источника:  0    Сведения о проверке подлинности:   Процесс входа:  User32    Пакет проверки подлинности: Negotiate   Промежуточные службы: -   Имя пакета (только NTLM): -   Длина ключа:  0    Данное событие возникает при создании сеанса входа. Оно создается в системе; вход в которую выполнен.    Поля "Субъект" указывают на учетную запись локальной системы; запросившую вход. Обычно это служба; например; служба "Сервер"; или локальный процесс; такой как Winlogon.exe или Services.exe.    В поле "Тип входа" указан тип выполненного входа. Самыми распространенными являются типы 2 (интерактивный) и 3 (сетевой).    Поля "Новый вход" указывают на учетную запись; для которой создан новый сеанс входа; то есть на учетную запись; с которой выполнен вход.    В полях; которые относятся к сети; указан источник запроса на удаленный вход. Имя рабочей станции доступно не всегда; и в некоторых случаях это поле может оставаться незаполненным.    Поля сведений о проверке подлинности содержат подробные данные о конкретном запросе на вход.   - GUID входа - это уникальный идентификатор; который позволяет сопоставить данное событие с событием KDC.   - В поле "Промежуточные службы" указано; какие промежуточные службы участвовали в данном запросе на вход.   - Поле "Имя пакета" указывает на подпротокол; использованный с протоколами NTLM.   - Поле "Длина ключа" содержит длину созданного ключа сеанса. Это поле может иметь значение "0"; если ключ сеанса не запрашивался.  
