Page,Device,Group,ItemID,Item,Value
Шрифты,SimSun-ExtB,,0,Стиль,Обычный
Шрифты,SimSun-ExtB,,0,Набор символов,Западный
Шрифты,SimSun-ExtB,,0,Размер символов,16 x 32
Шрифты,SimSun-ExtB,,0,Плотность символов,40 %
Шрифты,SimSun-ExtB,,0,Тип,Modern
Шрифты,SimSun-ExtB,,0,Стиль,Обычный
Шрифты,SimSun-ExtB,,0,Набор символов,Китайский (2312)
Шрифты,SimSun-ExtB,,0,Размер символов,16 x 32
Шрифты,SimSun-ExtB,,0,Плотность символов,40 %
Шрифты,Sitka Banner,,0,Тип,Special
Шрифты,Sitka Banner,,0,Стиль,Regular
Шрифты,Sitka Banner,,0,Набор символов,Балтийский
Шрифты,Sitka Banner,,0,Размер символов,16 x 46
Шрифты,Sitka Banner,,0,Плотность символов,40 %
Шрифты,Sitka Banner,,0,Тип,Special
Шрифты,Sitka Banner,,0,Стиль,Regular
Шрифты,Sitka Banner,,0,Набор символов,Вьетнамский
Шрифты,Sitka Banner,,0,Размер символов,16 x 46
Шрифты,Sitka Banner,,0,Плотность символов,40 %
Шрифты,Sitka Banner,,0,Тип,Special
Шрифты,Sitka Banner,,0,Стиль,Regular
Шрифты,Sitka Banner,,0,Набор символов,Греческий
Шрифты,Sitka Banner,,0,Размер символов,16 x 46
Шрифты,Sitka Banner,,0,Плотность символов,40 %
Шрифты,Sitka Banner,,0,Тип,Special
Шрифты,Sitka Banner,,0,Стиль,Regular
Шрифты,Sitka Banner,,0,Набор символов,Западный
Шрифты,Sitka Banner,,0,Размер символов,16 x 46
Шрифты,Sitka Banner,,0,Плотность символов,40 %
Шрифты,Sitka Banner,,0,Тип,Special
Шрифты,Sitka Banner,,0,Стиль,Regular
Шрифты,Sitka Banner,,0,Набор символов,Кириллический
Шрифты,Sitka Banner,,0,Размер символов,16 x 46
Шрифты,Sitka Banner,,0,Плотность символов,40 %
Шрифты,Sitka Banner,,0,Тип,Special
Шрифты,Sitka Banner,,0,Стиль,Regular
Шрифты,Sitka Banner,,0,Набор символов,Турецкий
Шрифты,Sitka Banner,,0,Размер символов,16 x 46
Шрифты,Sitka Banner,,0,Плотность символов,40 %
Шрифты,Sitka Banner,,0,Тип,Special
Шрифты,Sitka Banner,,0,Стиль,Regular
Шрифты,Sitka Banner,,0,Набор символов,Центральноевропейский
Шрифты,Sitka Banner,,0,Размер символов,16 x 46
Шрифты,Sitka Banner,,0,Плотность символов,40 %
Шрифты,Sitka Display,,0,Тип,Special
Шрифты,Sitka Display,,0,Стиль,Regular
Шрифты,Sitka Display,,0,Набор символов,Балтийский
Шрифты,Sitka Display,,0,Размер символов,17 x 46
Шрифты,Sitka Display,,0,Плотность символов,40 %
Шрифты,Sitka Display,,0,Тип,Special
Шрифты,Sitka Display,,0,Стиль,Regular
Шрифты,Sitka Display,,0,Набор символов,Вьетнамский
Шрифты,Sitka Display,,0,Размер символов,17 x 46
Шрифты,Sitka Display,,0,Плотность символов,40 %
Шрифты,Sitka Display,,0,Тип,Special
Шрифты,Sitka Display,,0,Стиль,Regular
Шрифты,Sitka Display,,0,Набор символов,Греческий
Шрифты,Sitka Display,,0,Размер символов,17 x 46
Шрифты,Sitka Display,,0,Плотность символов,40 %
Шрифты,Sitka Display,,0,Тип,Special
Шрифты,Sitka Display,,0,Стиль,Regular
Шрифты,Sitka Display,,0,Набор символов,Западный
Шрифты,Sitka Display,,0,Размер символов,17 x 46
Шрифты,Sitka Display,,0,Плотность символов,40 %
Шрифты,Sitka Display,,0,Тип,Special
Шрифты,Sitka Display,,0,Стиль,Regular
Шрифты,Sitka Display,,0,Набор символов,Кириллический
Шрифты,Sitka Display,,0,Размер символов,17 x 46
Шрифты,Sitka Display,,0,Плотность символов,40 %
Шрифты,Sitka Display,,0,Тип,Special
Шрифты,Sitka Display,,0,Стиль,Regular
Шрифты,Sitka Display,,0,Набор символов,Турецкий
Шрифты,Sitka Display,,0,Размер символов,17 x 46
Шрифты,Sitka Display,,0,Плотность символов,40 %
Шрифты,Sitka Display,,0,Тип,Special
Шрифты,Sitka Display,,0,Стиль,Regular
Шрифты,Sitka Display,,0,Набор символов,Центральноевропейский
Шрифты,Sitka Display,,0,Размер символов,17 x 46
Шрифты,Sitka Display,,0,Плотность символов,40 %
Шрифты,Sitka Heading,,0,Тип,Special
Шрифты,Sitka Heading,,0,Стиль,Regular
Шрифты,Sitka Heading,,0,Набор символов,Балтийский
Шрифты,Sitka Heading,,0,Размер символов,17 x 46
Шрифты,Sitka Heading,,0,Плотность символов,40 %
Шрифты,Sitka Heading,,0,Тип,Special
Шрифты,Sitka Heading,,0,Стиль,Regular
Шрифты,Sitka Heading,,0,Набор символов,Вьетнамский
Шрифты,Sitka Heading,,0,Размер символов,17 x 46
Шрифты,Sitka Heading,,0,Плотность символов,40 %
Шрифты,Sitka Heading,,0,Тип,Special
Шрифты,Sitka Heading,,0,Стиль,Regular
Шрифты,Sitka Heading,,0,Набор символов,Греческий
Шрифты,Sitka Heading,,0,Размер символов,17 x 46
Шрифты,Sitka Heading,,0,Плотность символов,40 %
Шрифты,Sitka Heading,,0,Тип,Special
Шрифты,Sitka Heading,,0,Стиль,Regular
Шрифты,Sitka Heading,,0,Набор символов,Западный
Шрифты,Sitka Heading,,0,Размер символов,17 x 46
Шрифты,Sitka Heading,,0,Плотность символов,40 %
Шрифты,Sitka Heading,,0,Тип,Special
Шрифты,Sitka Heading,,0,Стиль,Regular
Шрифты,Sitka Heading,,0,Набор символов,Кириллический
Шрифты,Sitka Heading,,0,Размер символов,17 x 46
Шрифты,Sitka Heading,,0,Плотность символов,40 %
Шрифты,Sitka Heading,,0,Тип,Special
Шрифты,Sitka Heading,,0,Стиль,Regular
Шрифты,Sitka Heading,,0,Набор символов,Турецкий
Шрифты,Sitka Heading,,0,Размер символов,17 x 46
Шрифты,Sitka Heading,,0,Плотность символов,40 %
Шрифты,Sitka Heading,,0,Тип,Special
Шрифты,Sitka Heading,,0,Стиль,Regular
Шрифты,Sitka Heading,,0,Набор символов,Центральноевропейский
Шрифты,Sitka Heading,,0,Размер символов,17 x 46
Шрифты,Sitka Heading,,0,Плотность символов,40 %
Шрифты,Sitka Small,,0,Тип,Special
Шрифты,Sitka Small,,0,Стиль,Regular
Шрифты,Sitka Small,,0,Набор символов,Балтийский
Шрифты,Sitka Small,,0,Размер символов,21 x 47
Шрифты,Sitka Small,,0,Плотность символов,40 %
Шрифты,Sitka Small,,0,Тип,Special
Шрифты,Sitka Small,,0,Стиль,Regular
Шрифты,Sitka Small,,0,Набор символов,Вьетнамский
Шрифты,Sitka Small,,0,Размер символов,21 x 47
Шрифты,Sitka Small,,0,Плотность символов,40 %
Шрифты,Sitka Small,,0,Тип,Special
Шрифты,Sitka Small,,0,Стиль,Regular
Шрифты,Sitka Small,,0,Набор символов,Греческий
Шрифты,Sitka Small,,0,Размер символов,21 x 47
Шрифты,Sitka Small,,0,Плотность символов,40 %
Шрифты,Sitka Small,,0,Тип,Special
Шрифты,Sitka Small,,0,Стиль,Regular
Шрифты,Sitka Small,,0,Набор символов,Западный
Шрифты,Sitka Small,,0,Размер символов,21 x 47
Шрифты,Sitka Small,,0,Плотность символов,40 %
Шрифты,Sitka Small,,0,Тип,Special
Шрифты,Sitka Small,,0,Стиль,Regular
Шрифты,Sitka Small,,0,Набор символов,Кириллический
Шрифты,Sitka Small,,0,Размер символов,21 x 47
Шрифты,Sitka Small,,0,Плотность символов,40 %
Шрифты,Sitka Small,,0,Тип,Special
Шрифты,Sitka Small,,0,Стиль,Regular
Шрифты,Sitka Small,,0,Набор символов,Турецкий
Шрифты,Sitka Small,,0,Размер символов,21 x 47
Шрифты,Sitka Small,,0,Плотность символов,40 %
Шрифты,Sitka Small,,0,Тип,Special
Шрифты,Sitka Small,,0,Стиль,Regular
Шрифты,Sitka Small,,0,Набор символов,Центральноевропейский
Шрифты,Sitka Small,,0,Размер символов,21 x 47
Шрифты,Sitka Small,,0,Плотность символов,40 %
Шрифты,Sitka Subheading,,0,Тип,Special
Шрифты,Sitka Subheading,,0,Стиль,Regular
Шрифты,Sitka Subheading,,0,Набор символов,Балтийский
Шрифты,Sitka Subheading,,0,Размер символов,18 x 46
Шрифты,Sitka Subheading,,0,Плотность символов,40 %
Шрифты,Sitka Subheading,,0,Тип,Special
Шрифты,Sitka Subheading,,0,Стиль,Regular
Шрифты,Sitka Subheading,,0,Набор символов,Вьетнамский
Шрифты,Sitka Subheading,,0,Размер символов,18 x 46
Шрифты,Sitka Subheading,,0,Плотность символов,40 %
Шрифты,Sitka Subheading,,0,Тип,Special
Шрифты,Sitka Subheading,,0,Стиль,Regular
Шрифты,Sitka Subheading,,0,Набор символов,Греческий
Шрифты,Sitka Subheading,,0,Размер символов,18 x 46
Шрифты,Sitka Subheading,,0,Плотность символов,40 %
Шрифты,Sitka Subheading,,0,Тип,Special
Шрифты,Sitka Subheading,,0,Стиль,Regular
Шрифты,Sitka Subheading,,0,Набор символов,Западный
Шрифты,Sitka Subheading,,0,Размер символов,18 x 46
Шрифты,Sitka Subheading,,0,Плотность символов,40 %
Шрифты,Sitka Subheading,,0,Тип,Special
Шрифты,Sitka Subheading,,0,Стиль,Regular
Шрифты,Sitka Subheading,,0,Набор символов,Кириллический
Шрифты,Sitka Subheading,,0,Размер символов,18 x 46
Шрифты,Sitka Subheading,,0,Плотность символов,40 %
Шрифты,Sitka Subheading,,0,Тип,Special
Шрифты,Sitka Subheading,,0,Стиль,Regular
Шрифты,Sitka Subheading,,0,Набор символов,Турецкий
Шрифты,Sitka Subheading,,0,Размер символов,18 x 46
Шрифты,Sitka Subheading,,0,Плотность символов,40 %
Шрифты,Sitka Subheading,,0,Тип,Special
Шрифты,Sitka Subheading,,0,Стиль,Regular
Шрифты,Sitka Subheading,,0,Набор символов,Центральноевропейский
Шрифты,Sitka Subheading,,0,Размер символов,18 x 46
Шрифты,Sitka Subheading,,0,Плотность символов,40 %
Шрифты,Sitka Text,,0,Тип,Special
Шрифты,Sitka Text,,0,Стиль,Regular
Шрифты,Sitka Text,,0,Набор символов,Балтийский
Шрифты,Sitka Text,,0,Размер символов,19 x 46
Шрифты,Sitka Text,,0,Плотность символов,40 %
Шрифты,Sitka Text,,0,Тип,Special
Шрифты,Sitka Text,,0,Стиль,Regular
Шрифты,Sitka Text,,0,Набор символов,Вьетнамский
Шрифты,Sitka Text,,0,Размер символов,19 x 46
Шрифты,Sitka Text,,0,Плотность символов,40 %
Шрифты,Sitka Text,,0,Тип,Special
Шрифты,Sitka Text,,0,Стиль,Regular
Шрифты,Sitka Text,,0,Набор символов,Греческий
Шрифты,Sitka Text,,0,Размер символов,19 x 46
Шрифты,Sitka Text,,0,Плотность символов,40 %
Шрифты,Sitka Text,,0,Тип,Special
Шрифты,Sitka Text,,0,Стиль,Regular
Шрифты,Sitka Text,,0,Набор символов,Западный
Шрифты,Sitka Text,,0,Размер символов,19 x 46
Шрифты,Sitka Text,,0,Плотность символов,40 %
Шрифты,Sitka Text,,0,Тип,Special
Шрифты,Sitka Text,,0,Стиль,Regular
Шрифты,Sitka Text,,0,Набор символов,Кириллический
Шрифты,Sitka Text,,0,Размер символов,19 x 46
Шрифты,Sitka Text,,0,Плотность символов,40 %
Шрифты,Sitka Text,,0,Тип,Special
Шрифты,Sitka Text,,0,Стиль,Regular
Шрифты,Sitka Text,,0,Набор символов,Турецкий
Шрифты,Sitka Text,,0,Размер символов,19 x 46
Шрифты,Sitka Text,,0,Плотность символов,40 %
Шрифты,Sitka Text,,0,Тип,Special
Шрифты,Sitka Text,,0,Стиль,Regular
Шрифты,Sitka Text,,0,Набор символов,Центральноевропейский
Шрифты,Sitka Text,,0,Размер символов,19 x 46
Шрифты,Sitka Text,,0,Плотность символов,40 %
Шрифты,Small Fonts,,0,Тип,Swiss
Шрифты,Small Fonts,,0,Стиль,
Шрифты,Small Fonts,,0,Набор символов,Кириллический
Шрифты,Small Fonts,,0,Размер символов,1 x 3
Шрифты,Small Fonts,,0,Плотность символов,40 %
Шрифты,Sylfaen,,0,Тип,Roman
Шрифты,Sylfaen,,0,Стиль,Обычный
Шрифты,Sylfaen,,0,Набор символов,Балтийский
Шрифты,Sylfaen,,0,Размер символов,13 x 42
Шрифты,Sylfaen,,0,Плотность символов,40 %
Шрифты,Sylfaen,,0,Тип,Roman
Шрифты,Sylfaen,,0,Стиль,Обычный
Шрифты,Sylfaen,,0,Набор символов,Греческий
Шрифты,Sylfaen,,0,Размер символов,13 x 42
Шрифты,Sylfaen,,0,Плотность символов,40 %
Шрифты,Sylfaen,,0,Тип,Roman
Шрифты,Sylfaen,,0,Стиль,Обычный
Шрифты,Sylfaen,,0,Набор символов,Западный
Шрифты,Sylfaen,,0,Размер символов,13 x 42
Шрифты,Sylfaen,,0,Плотность символов,40 %
Шрифты,Sylfaen,,0,Тип,Roman
Шрифты,Sylfaen,,0,Стиль,Обычный
Шрифты,Sylfaen,,0,Набор символов,Кириллический
Шрифты,Sylfaen,,0,Размер символов,13 x 42
Шрифты,Sylfaen,,0,Плотность символов,40 %
Шрифты,Sylfaen,,0,Тип,Roman
Шрифты,Sylfaen,,0,Стиль,Обычный
Шрифты,Sylfaen,,0,Набор символов,Турецкий
Шрифты,Sylfaen,,0,Размер символов,13 x 42
Шрифты,Sylfaen,,0,Плотность символов,40 %
Шрифты,Sylfaen,,0,Тип,Roman
Шрифты,Sylfaen,,0,Стиль,Обычный
Шрифты,Sylfaen,,0,Набор символов,Центральноевропейский
Шрифты,Sylfaen,,0,Размер символов,13 x 42
Шрифты,Sylfaen,,0,Плотность символов,40 %
Шрифты,Symbol,,0,Тип,Roman
Шрифты,Symbol,,0,Стиль,Обычный
Шрифты,Symbol,,0,Набор символов,Символьный
Шрифты,Symbol,,0,Размер символов,19 x 39
Шрифты,Symbol,,0,Плотность символов,40 %
Шрифты,System,,0,Тип,Swiss
Шрифты,System,,0,Стиль,
Шрифты,System,,0,Набор символов,Кириллический
Шрифты,System,,0,Размер символов,7 x 16
Шрифты,System,,0,Плотность символов,70 %
Шрифты,Tahoma,,0,Тип,Swiss
Шрифты,Tahoma,,0,Стиль,Обычный
Шрифты,Tahoma,,0,Набор символов,Арабский
Шрифты,Tahoma,,0,Размер символов,14 x 39
Шрифты,Tahoma,,0,Плотность символов,40 %
Шрифты,Tahoma,,0,Тип,Swiss
Шрифты,Tahoma,,0,Стиль,Обычный
Шрифты,Tahoma,,0,Набор символов,Балтийский
Шрифты,Tahoma,,0,Размер символов,14 x 39
Шрифты,Tahoma,,0,Плотность символов,40 %
Шрифты,Tahoma,,0,Тип,Swiss
Шрифты,Tahoma,,0,Стиль,Обычный
Шрифты,Tahoma,,0,Набор символов,Вьетнамский
Шрифты,Tahoma,,0,Размер символов,14 x 39
Шрифты,Tahoma,,0,Плотность символов,40 %
Шрифты,Tahoma,,0,Тип,Swiss
Шрифты,Tahoma,,0,Стиль,Обычный
Шрифты,Tahoma,,0,Набор символов,Греческий
Шрифты,Tahoma,,0,Размер символов,14 x 39
Шрифты,Tahoma,,0,Плотность символов,40 %
Шрифты,Tahoma,,0,Тип,Swiss
Шрифты,Tahoma,,0,Стиль,Обычный
Шрифты,Tahoma,,0,Набор символов,Западный
Шрифты,Tahoma,,0,Размер символов,14 x 39
Шрифты,Tahoma,,0,Плотность символов,40 %
Шрифты,Tahoma,,0,Тип,Swiss
Шрифты,Tahoma,,0,Стиль,Обычный
Шрифты,Tahoma,,0,Набор символов,Иврит
Шрифты,Tahoma,,0,Размер символов,14 x 39
Шрифты,Tahoma,,0,Плотность символов,40 %
Шрифты,Tahoma,,0,Тип,Swiss
Шрифты,Tahoma,,0,Стиль,Обычный
Шрифты,Tahoma,,0,Набор символов,Кириллический
Шрифты,Tahoma,,0,Размер символов,14 x 39
Шрифты,Tahoma,,0,Плотность символов,40 %
Шрифты,Tahoma,,0,Тип,Swiss
Шрифты,Tahoma,,0,Стиль,Обычный
Шрифты,Tahoma,,0,Набор символов,Тайский
Шрифты,Tahoma,,0,Размер символов,14 x 39
Шрифты,Tahoma,,0,Плотность символов,40 %
Шрифты,Tahoma,,0,Тип,Swiss
Шрифты,Tahoma,,0,Стиль,Обычный
Шрифты,Tahoma,,0,Набор символов,Турецкий
Шрифты,Tahoma,,0,Размер символов,14 x 39
Шрифты,Tahoma,,0,Плотность символов,40 %
Шрифты,Tahoma,,0,Тип,Swiss
Шрифты,Tahoma,,0,Стиль,Обычный
Шрифты,Tahoma,,0,Набор символов,Центральноевропейский
Шрифты,Tahoma,,0,Размер символов,14 x 39
Шрифты,Tahoma,,0,Плотность символов,40 %
Шрифты,Terminal,,0,Тип,Modern
Шрифты,Terminal,,0,Стиль,
Шрифты,Terminal,,0,Набор символов,OEM/DOS
Шрифты,Terminal,,0,Размер символов,8 x 12
Шрифты,Terminal,,0,Плотность символов,40 %
Шрифты,Times New Roman,,0,Тип,Roman
Шрифты,Times New Roman,,0,Стиль,Обычный
Шрифты,Times New Roman,,0,Набор символов,Арабский
Шрифты,Times New Roman,,0,Размер символов,13 x 35
Шрифты,Times New Roman,,0,Плотность символов,40 %
Шрифты,Times New Roman,,0,Тип,Roman
Шрифты,Times New Roman,,0,Стиль,Обычный
Шрифты,Times New Roman,,0,Набор символов,Балтийский
Шрифты,Times New Roman,,0,Размер символов,13 x 35
Шрифты,Times New Roman,,0,Плотность символов,40 %
Шрифты,Times New Roman,,0,Тип,Roman
Шрифты,Times New Roman,,0,Стиль,Обычный
Шрифты,Times New Roman,,0,Набор символов,Вьетнамский
Шрифты,Times New Roman,,0,Размер символов,13 x 35
Шрифты,Times New Roman,,0,Плотность символов,40 %
Шрифты,Times New Roman,,0,Тип,Roman
Шрифты,Times New Roman,,0,Стиль,Обычный
Шрифты,Times New Roman,,0,Набор символов,Греческий
Шрифты,Times New Roman,,0,Размер символов,13 x 35
Шрифты,Times New Roman,,0,Плотность символов,40 %
Шрифты,Times New Roman,,0,Тип,Roman
Шрифты,Times New Roman,,0,Стиль,Обычный
Шрифты,Times New Roman,,0,Набор символов,Западный
Шрифты,Times New Roman,,0,Размер символов,13 x 35
Шрифты,Times New Roman,,0,Плотность символов,40 %
Шрифты,Times New Roman,,0,Тип,Roman
Шрифты,Times New Roman,,0,Стиль,Обычный
Шрифты,Times New Roman,,0,Набор символов,Иврит
Шрифты,Times New Roman,,0,Размер символов,13 x 35
Шрифты,Times New Roman,,0,Плотность символов,40 %
Шрифты,Times New Roman,,0,Тип,Roman
Шрифты,Times New Roman,,0,Стиль,Обычный
Шрифты,Times New Roman,,0,Набор символов,Кириллический
Шрифты,Times New Roman,,0,Размер символов,13 x 35
Шрифты,Times New Roman,,0,Плотность символов,40 %
Шрифты,Times New Roman,,0,Тип,Roman
Шрифты,Times New Roman,,0,Стиль,Обычный
Шрифты,Times New Roman,,0,Набор символов,Турецкий
Шрифты,Times New Roman,,0,Размер символов,13 x 35
Шрифты,Times New Roman,,0,Плотность символов,40 %
Шрифты,Times New Roman,,0,Тип,Roman
Шрифты,Times New Roman,,0,Стиль,Обычный
Шрифты,Times New Roman,,0,Набор символов,Центральноевропейский
Шрифты,Times New Roman,,0,Размер символов,13 x 35
Шрифты,Times New Roman,,0,Плотность символов,40 %
Шрифты,Trebuchet MS,,0,Тип,Swiss
Шрифты,Trebuchet MS,,0,Стиль,Обычный
Шрифты,Trebuchet MS,,0,Набор символов,Балтийский
Шрифты,Trebuchet MS,,0,Размер символов,15 x 37
Шрифты,Trebuchet MS,,0,Плотность символов,40 %
Шрифты,Trebuchet MS,,0,Тип,Swiss
Шрифты,Trebuchet MS,,0,Стиль,Обычный
Шрифты,Trebuchet MS,,0,Набор символов,Греческий
Шрифты,Trebuchet MS,,0,Размер символов,15 x 37
Шрифты,Trebuchet MS,,0,Плотность символов,40 %
Шрифты,Trebuchet MS,,0,Тип,Swiss
Шрифты,Trebuchet MS,,0,Стиль,Обычный
Шрифты,Trebuchet MS,,0,Набор символов,Западный
Шрифты,Trebuchet MS,,0,Размер символов,15 x 37
Шрифты,Trebuchet MS,,0,Плотность символов,40 %
Шрифты,Trebuchet MS,,0,Тип,Swiss
Шрифты,Trebuchet MS,,0,Стиль,Обычный
Шрифты,Trebuchet MS,,0,Набор символов,Кириллический
Шрифты,Trebuchet MS,,0,Размер символов,15 x 37
Шрифты,Trebuchet MS,,0,Плотность символов,40 %
Шрифты,Trebuchet MS,,0,Тип,Swiss
Шрифты,Trebuchet MS,,0,Стиль,Обычный
Шрифты,Trebuchet MS,,0,Набор символов,Турецкий
Шрифты,Trebuchet MS,,0,Размер символов,15 x 37
Шрифты,Trebuchet MS,,0,Плотность символов,40 %
Шрифты,Trebuchet MS,,0,Тип,Swiss
Шрифты,Trebuchet MS,,0,Стиль,Обычный
Шрифты,Trebuchet MS,,0,Набор символов,Центральноевропейский
Шрифты,Trebuchet MS,,0,Размер символов,15 x 37
Шрифты,Trebuchet MS,,0,Плотность символов,40 %
Шрифты,Verdana,,0,Тип,Swiss
Шрифты,Verdana,,0,Стиль,Обычный
Шрифты,Verdana,,0,Набор символов,Балтийский
Шрифты,Verdana,,0,Размер символов,16 x 39
Шрифты,Verdana,,0,Плотность символов,40 %
Шрифты,Verdana,,0,Тип,Swiss
Шрифты,Verdana,,0,Стиль,Обычный
Шрифты,Verdana,,0,Набор символов,Вьетнамский
Шрифты,Verdana,,0,Размер символов,16 x 39
Шрифты,Verdana,,0,Плотность символов,40 %
Шрифты,Verdana,,0,Тип,Swiss
Шрифты,Verdana,,0,Стиль,Обычный
Шрифты,Verdana,,0,Набор символов,Греческий
Шрифты,Verdana,,0,Размер символов,16 x 39
Шрифты,Verdana,,0,Плотность символов,40 %
Шрифты,Verdana,,0,Тип,Swiss
Шрифты,Verdana,,0,Стиль,Обычный
Шрифты,Verdana,,0,Набор символов,Западный
Шрифты,Verdana,,0,Размер символов,16 x 39
Шрифты,Verdana,,0,Плотность символов,40 %
Шрифты,Verdana,,0,Тип,Swiss
Шрифты,Verdana,,0,Стиль,Обычный
Шрифты,Verdana,,0,Набор символов,Кириллический
Шрифты,Verdana,,0,Размер символов,16 x 39
Шрифты,Verdana,,0,Плотность символов,40 %
Шрифты,Verdana,,0,Тип,Swiss
Шрифты,Verdana,,0,Стиль,Обычный
Шрифты,Verdana,,0,Набор символов,Турецкий
Шрифты,Verdana,,0,Размер символов,16 x 39
Шрифты,Verdana,,0,Плотность символов,40 %
Шрифты,Verdana,,0,Тип,Swiss
Шрифты,Verdana,,0,Стиль,Обычный
Шрифты,Verdana,,0,Набор символов,Центральноевропейский
Шрифты,Verdana,,0,Размер символов,16 x 39
Шрифты,Verdana,,0,Плотность символов,40 %
Шрифты,Webdings,,0,Тип,Roman
Шрифты,Webdings,,0,Стиль,Обычный
Шрифты,Webdings,,0,Набор символов,Символьный
Шрифты,Webdings,,0,Размер символов,31 x 32
Шрифты,Webdings,,0,Плотность символов,40 %
Шрифты,Wingdings,,0,Тип,Special
Шрифты,Wingdings,,0,Стиль,Regular
Шрифты,Wingdings,,0,Набор символов,Символьный
Шрифты,Wingdings,,0,Размер символов,28 x 36
Шрифты,Wingdings,,0,Плотность символов,40 %
Шрифты,Yu Gothic Light,,0,Тип,Swiss
Шрифты,Yu Gothic Light,,0,Стиль,Regular
Шрифты,Yu Gothic Light,,0,Набор символов,Балтийский
Шрифты,Yu Gothic Light,,0,Размер символов,31 x 41
Шрифты,Yu Gothic Light,,0,Плотность символов,30 %
Шрифты,Yu Gothic Light,,0,Тип,Swiss
Шрифты,Yu Gothic Light,,0,Стиль,Regular
Шрифты,Yu Gothic Light,,0,Набор символов,Греческий
Шрифты,Yu Gothic Light,,0,Размер символов,31 x 41
Шрифты,Yu Gothic Light,,0,Плотность символов,30 %
Шрифты,Yu Gothic Light,,0,Тип,Swiss
Шрифты,Yu Gothic Light,,0,Стиль,Regular
Шрифты,Yu Gothic Light,,0,Набор символов,Западный
Шрифты,Yu Gothic Light,,0,Размер символов,31 x 41
Шрифты,Yu Gothic Light,,0,Плотность символов,30 %
Шрифты,Yu Gothic Light,,0,Тип,Swiss
Шрифты,Yu Gothic Light,,0,Стиль,Regular
Шрифты,Yu Gothic Light,,0,Набор символов,Кириллический
Шрифты,Yu Gothic Light,,0,Размер символов,31 x 41
Шрифты,Yu Gothic Light,,0,Плотность символов,30 %
Шрифты,Yu Gothic Light,,0,Тип,Swiss
Шрифты,Yu Gothic Light,,0,Стиль,Regular
Шрифты,Yu Gothic Light,,0,Набор символов,Турецкий
Шрифты,Yu Gothic Light,,0,Размер символов,31 x 41
Шрифты,Yu Gothic Light,,0,Плотность символов,30 %
Шрифты,Yu Gothic Light,,0,Тип,Swiss
Шрифты,Yu Gothic Light,,0,Стиль,Regular
Шрифты,Yu Gothic Light,,0,Набор символов,Центральноевропейский
Шрифты,Yu Gothic Light,,0,Размер символов,31 x 41
Шрифты,Yu Gothic Light,,0,Плотность символов,30 %
Шрифты,Yu Gothic Light,,0,Тип,Swiss
Шрифты,Yu Gothic Light,,0,Стиль,Regular
Шрифты,Yu Gothic Light,,0,Набор символов,Японский
Шрифты,Yu Gothic Light,,0,Размер символов,31 x 41
Шрифты,Yu Gothic Light,,0,Плотность символов,30 %
Шрифты,Yu Gothic Medium,,0,Тип,Swiss
Шрифты,Yu Gothic Medium,,0,Стиль,Regular
Шрифты,Yu Gothic Medium,,0,Набор символов,Балтийский
Шрифты,Yu Gothic Medium,,0,Размер символов,31 x 41
Шрифты,Yu Gothic Medium,,0,Плотность символов,50 %
Шрифты,Yu Gothic Medium,,0,Тип,Swiss
Шрифты,Yu Gothic Medium,,0,Стиль,Regular
Шрифты,Yu Gothic Medium,,0,Набор символов,Греческий
Шрифты,Yu Gothic Medium,,0,Размер символов,31 x 41
Шрифты,Yu Gothic Medium,,0,Плотность символов,50 %
Шрифты,Yu Gothic Medium,,0,Тип,Swiss
Шрифты,Yu Gothic Medium,,0,Стиль,Regular
Шрифты,Yu Gothic Medium,,0,Набор символов,Западный
Шрифты,Yu Gothic Medium,,0,Размер символов,31 x 41
Шрифты,Yu Gothic Medium,,0,Плотность символов,50 %
Шрифты,Yu Gothic Medium,,0,Тип,Swiss
Шрифты,Yu Gothic Medium,,0,Стиль,Regular
Шрифты,Yu Gothic Medium,,0,Набор символов,Кириллический
Шрифты,Yu Gothic Medium,,0,Размер символов,31 x 41
Шрифты,Yu Gothic Medium,,0,Плотность символов,50 %
Шрифты,Yu Gothic Medium,,0,Тип,Swiss
Шрифты,Yu Gothic Medium,,0,Стиль,Regular
Шрифты,Yu Gothic Medium,,0,Набор символов,Турецкий
Шрифты,Yu Gothic Medium,,0,Размер символов,31 x 41
Шрифты,Yu Gothic Medium,,0,Плотность символов,50 %
Шрифты,Yu Gothic Medium,,0,Тип,Swiss
Шрифты,Yu Gothic Medium,,0,Стиль,Regular
Шрифты,Yu Gothic Medium,,0,Набор символов,Центральноевропейский
Шрифты,Yu Gothic Medium,,0,Размер символов,31 x 41
Шрифты,Yu Gothic Medium,,0,Плотность символов,50 %
Шрифты,Yu Gothic Medium,,0,Тип,Swiss
Шрифты,Yu Gothic Medium,,0,Стиль,Regular
Шрифты,Yu Gothic Medium,,0,Набор символов,Японский
Шрифты,Yu Gothic Medium,,0,Размер символов,31 x 41
Шрифты,Yu Gothic Medium,,0,Плотность символов,50 %
Шрифты,Yu Gothic UI Light,,0,Тип,Swiss
Шрифты,Yu Gothic UI Light,,0,Стиль,Regular
Шрифты,Yu Gothic UI Light,,0,Набор символов,Балтийский
Шрифты,Yu Gothic UI Light,,0,Размер символов,17 x 43
Шрифты,Yu Gothic UI Light,,0,Плотность символов,30 %
Шрифты,Yu Gothic UI Light,,0,Тип,Swiss
