Page,Device,Group,ItemID,Item,Value
Устройства Windows,Устройства HID (Human Interface Devices) / HID-совместимый системный контроллер,Производитель устройства,0,Обновление драйверов,http://www.aida64.com/driver-updates
Устройства Windows,Устройства HID (Human Interface Devices) / USB-устройство ввода,Свойства устройства,0,Описание драйвера,USB-устройство ввода
Устройства Windows,Устройства HID (Human Interface Devices) / USB-устройство ввода,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Устройства HID (Human Interface Devices) / USB-устройство ввода,Свойства устройства,0,Версия драйвера,10.0.16299.15
Устройства Windows,Устройства HID (Human Interface Devices) / USB-устройство ввода,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Устройства HID (Human Interface Devices) / USB-устройство ввода,Свойства устройства,0,INF-файл,input.inf
Устройства Windows,Устройства HID (Human Interface Devices) / USB-устройство ввода,Свойства устройства,0,INF Section,HID_Inst.NT
Устройства Windows,Устройства HID (Human Interface Devices) / USB-устройство ввода,Свойства устройства,0,Аппаратный ID,USB\VID_1C4F&PID_0002&REV_0110&MI_00
Устройства Windows,Устройства HID (Human Interface Devices) / USB-устройство ввода,Свойства устройства,0,Сведения о размещении,0000.001d.0000.001.005.000.000.000.000
Устройства Windows,Устройства HID (Human Interface Devices) / USB-устройство ввода,Производитель устройства,0,Обновление драйверов,http://www.aida64.com/driver-updates
Устройства Windows,Устройства HID (Human Interface Devices) / USB-устройство ввода,Свойства устройства,0,Описание драйвера,USB-устройство ввода
Устройства Windows,Устройства HID (Human Interface Devices) / USB-устройство ввода,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Устройства HID (Human Interface Devices) / USB-устройство ввода,Свойства устройства,0,Версия драйвера,10.0.16299.15
Устройства Windows,Устройства HID (Human Interface Devices) / USB-устройство ввода,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Устройства HID (Human Interface Devices) / USB-устройство ввода,Свойства устройства,0,INF-файл,input.inf
Устройства Windows,Устройства HID (Human Interface Devices) / USB-устройство ввода,Свойства устройства,0,INF Section,HID_Inst.NT
Устройства Windows,Устройства HID (Human Interface Devices) / USB-устройство ввода,Свойства устройства,0,Аппаратный ID,USB\VID_1C4F&PID_0002&REV_0110&MI_01
Устройства Windows,Устройства HID (Human Interface Devices) / USB-устройство ввода,Свойства устройства,0,Сведения о размещении,0000.001d.0000.001.005.000.000.000.000
Устройства Windows,Устройства HID (Human Interface Devices) / USB-устройство ввода,Производитель устройства,0,Обновление драйверов,http://www.aida64.com/driver-updates
Устройства Windows,Устройства HID (Human Interface Devices) / USB-устройство ввода,Свойства устройства,0,Описание драйвера,USB-устройство ввода
Устройства Windows,Устройства HID (Human Interface Devices) / USB-устройство ввода,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Устройства HID (Human Interface Devices) / USB-устройство ввода,Свойства устройства,0,Версия драйвера,10.0.16299.15
Устройства Windows,Устройства HID (Human Interface Devices) / USB-устройство ввода,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Устройства HID (Human Interface Devices) / USB-устройство ввода,Свойства устройства,0,INF-файл,input.inf
Устройства Windows,Устройства HID (Human Interface Devices) / USB-устройство ввода,Свойства устройства,0,INF Section,HID_Inst.NT
Устройства Windows,Устройства HID (Human Interface Devices) / USB-устройство ввода,Свойства устройства,0,Аппаратный ID,USB\VID_046D&PID_C077&REV_7200
Устройства Windows,Устройства HID (Human Interface Devices) / USB-устройство ввода,Свойства устройства,0,Сведения о размещении,Port_#0006.Hub_#0005
Устройства Windows,Устройства HID (Human Interface Devices) / USB-устройство ввода,Производитель устройства,0,Обновление драйверов,http://www.aida64.com/driver-updates
Физические устройства,,Устройства PCI,2049,Шина 0; Устройство 31; Функция 0,Intel H81 Chipset - LPC Interface Controller [C-2]
Физические устройства,,Устройства PCI,2049,Шина 0; Устройство 0; Функция 0,Intel Haswell-DT - Host Bridge/DRAM Controller
Физические устройства,,Устройства PCI,2049,Шина 0; Устройство 2; Функция 0,Intel Haswell-DT GT1 - Integrated Graphics Controller
Физические устройства,,Устройства PCI,2049,Шина 0; Устройство 27; Функция 0,Intel Lynx Point PCH - High Definition Audio Controller [C-2]
Физические устройства,,Устройства PCI,2049,Шина 0; Устройство 22; Функция 0,Intel Lynx Point PCH - Host Embedded Controller Interface 1 (HECI1) [C-1]
Физические устройства,,Устройства PCI,2049,Шина 0; Устройство 28; Функция 0,Intel Lynx Point PCH - PCI Express Root Port 1
Физические устройства,,Устройства PCI,2049,Шина 0; Устройство 28; Функция 2,Intel Lynx Point PCH - PCI Express Root Port 3
Физические устройства,,Устройства PCI,2049,Шина 0; Устройство 31; Функция 2,Intel Lynx Point PCH - SATA AHCI Controller (Ports 0-5) [C-2]
Физические устройства,,Устройства PCI,2049,Шина 0; Устройство 31; Функция 3,Intel Lynx Point PCH - SMBus Controller [C-2]
Физические устройства,,Устройства PCI,2049,Шина 0; Устройство 31; Функция 6,Intel Lynx Point PCH - Thermal Controller [C-2]
Физические устройства,,Устройства PCI,2049,Шина 0; Устройство 29; Функция 0,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 1 [C-2]
Физические устройства,,Устройства PCI,2049,Шина 0; Устройство 26; Функция 0,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 2 [C-2]
Физические устройства,,Устройства PCI,2049,Шина 0; Устройство 20; Функция 0,Intel Lynx Point PCH - USB 3.0 xHCI Host Controller [C-2]
Физические устройства,,Устройства PCI,2049,Шина 2; Устройство 0; Функция 0,Realtek RTL8168/8111 PCI-E Gigabit Ethernet Adapter
Физические устройства,,Устройства PnP,0,PNP0501,16550A-compatible UART Serial Port
Физические устройства,,Устройства PnP,0,PNP0C08,ACPI Driver/BIOS
Физические устройства,,Устройства PnP,0,PNP0A08,ACPI Three-wire Device Bus
Физические устройства,,Устройства PnP,0,PNP0200,DMA Controller
Физические устройства,,Устройства PnP,0,PNP0103,High Precision Event Timer
Физические устройства,,Устройства PnP,0,INT3394,Intel ACPI BIOS Control
Физические устройства,,Устройства PnP,0,INT0800,Intel Flash EEPROM
Физические устройства,,Устройства PnP,0,INT33A0,Intel Smart Connect Technology Device
Физические устройства,,Устройства PnP,0,INT3F0D,Intel Watchdog Timer
Физические устройства,,Устройства PnP,0,GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_60_-_INTEL(R)_PENTIUM(R)_CPU_G3220_@_3.00GHZ,Intel(R) Pentium(R) CPU G3220 @ 3.00GHz
Физические устройства,,Устройства PnP,0,GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_60_-_INTEL(R)_PENTIUM(R)_CPU_G3220_@_3.00GHZ,Intel(R) Pentium(R) CPU G3220 @ 3.00GHz
Физические устройства,,Устройства PnP,0,UEFI,Microsoft UEFI-совместимая система
Физические устройства,,Устройства PnP,0,PNP0C14,Microsoft Windows Management Interface for ACPI
Физические устройства,,Устройства PnP,0,PNP0C14,Microsoft Windows Management Interface for ACPI
Физические устройства,,Устройства PnP,0,PNP0C04,Numeric Data Processor
Физические устройства,,Устройства PnP,0,PNP0C0C,Power Button
Физические устройства,,Устройства PnP,0,PNP0000,Programmable Interrupt Controller
Физические устройства,,Устройства PnP,0,PNP0B00,Real-Time Clock
Физические устройства,,Устройства PnP,0,PNP0C01,System Board Extension
Физические устройства,,Устройства PnP,0,PNP0100,System Timer
Физические устройства,,Устройства PnP,0,PNP0C02,Thermal Monitoring ACPI Device
Физические устройства,,Устройства PnP,0,PNP0C02,Thermal Monitoring ACPI Device
Физические устройства,,Устройства PnP,0,PNP0C02,Thermal Monitoring ACPI Device
Физические устройства,,Устройства PnP,0,PNP0C02,Thermal Monitoring ACPI Device
Физические устройства,,Устройства PnP,0,THERMALZONE,Термальная зона ACPI
Физические устройства,,Устройства PnP,0,THERMALZONE,Термальная зона ACPI
Физические устройства,,Устройства PnP,0,FIXEDBUTTON,Фиксированная функциональная кнопка ACPI
Физические устройства,,Устройства USB,0,8087 8000,Generic USB Hub
Физические устройства,,Устройства USB,0,8087 8008,Generic USB Hub
Физические устройства,,Устройства USB,0,046D C077,USB-устройство ввода
Физические устройства,,Устройства USB,0,1C4F 0002,USB-устройство ввода
Физические устройства,,Устройства USB,0,1C4F 0002,USB-устройство ввода
Физические устройства,,Устройства USB,0,8564 1000,Запоминающее устройство для USB
Физические устройства,,Устройства USB,0,1C4F 0002,Составное USB устройство
Физические устройства,,Порты,0,COM1,Последовательный порт (COM1)
Устройства PCI,Intel H81 Chipset - LPC Interface Controller [C-2],Свойства устройства,0,Описание устройства,Intel H81 Chipset - LPC Interface Controller [C-2]
Устройства PCI,Intel H81 Chipset - LPC Interface Controller [C-2],Свойства устройства,0,Тип шины,PCI
Устройства PCI,Intel H81 Chipset - LPC Interface Controller [C-2],Свойства устройства,0,Шина / Устройство / Функция,0 / 31 / 0
Устройства PCI,Intel H81 Chipset - LPC Interface Controller [C-2],Свойства устройства,0,ID устройства,8086-8C5C
Устройства PCI,Intel H81 Chipset - LPC Interface Controller [C-2],Свойства устройства,0,Субсистемный идентификатор,1462-7817
Устройства PCI,Intel H81 Chipset - LPC Interface Controller [C-2],Свойства устройства,0,Класс устройства,0601 (PCI/ISA Bridge)
Устройства PCI,Intel H81 Chipset - LPC Interface Controller [C-2],Свойства устройства,0,Версия,05
Устройства PCI,Intel H81 Chipset - LPC Interface Controller [C-2],Свойства устройства,0,Fast Back-to-Back Transactions,Не поддерживается
Устройства PCI,Intel H81 Chipset - LPC Interface Controller [C-2],Функции устройства,0,66-МГц операция,Не поддерживается
Устройства PCI,Intel H81 Chipset - LPC Interface Controller [C-2],Функции устройства,0,Bus Mastering,Разрешено
Устройства PCI,Intel Haswell-DT - Host Bridge/DRAM Controller,Свойства устройства,0,Описание устройства,Intel Haswell-DT - Host Bridge/DRAM Controller
Устройства PCI,Intel Haswell-DT - Host Bridge/DRAM Controller,Свойства устройства,0,Тип шины,PCI
Устройства PCI,Intel Haswell-DT - Host Bridge/DRAM Controller,Свойства устройства,0,Шина / Устройство / Функция,0 / 0 / 0
Устройства PCI,Intel Haswell-DT - Host Bridge/DRAM Controller,Свойства устройства,0,ID устройства,8086-0C00
Устройства PCI,Intel Haswell-DT - Host Bridge/DRAM Controller,Свойства устройства,0,Субсистемный идентификатор,1462-7817
Устройства PCI,Intel Haswell-DT - Host Bridge/DRAM Controller,Свойства устройства,0,Класс устройства,0600 (Host/PCI Bridge)
Устройства PCI,Intel Haswell-DT - Host Bridge/DRAM Controller,Свойства устройства,0,Версия,06
Устройства PCI,Intel Haswell-DT - Host Bridge/DRAM Controller,Свойства устройства,0,Fast Back-to-Back Transactions,Поддерживается; Запрещено
Устройства PCI,Intel Haswell-DT - Host Bridge/DRAM Controller,Функции устройства,0,66-МГц операция,Не поддерживается
Устройства PCI,Intel Haswell-DT - Host Bridge/DRAM Controller,Функции устройства,0,Bus Mastering,Разрешено
Устройства PCI,Intel Haswell-DT GT1 - Integrated Graphics Controller,Свойства устройства,0,Описание устройства,Intel Haswell-DT GT1 - Integrated Graphics Controller
Устройства PCI,Intel Haswell-DT GT1 - Integrated Graphics Controller,Свойства устройства,0,Тип шины,PCI
Устройства PCI,Intel Haswell-DT GT1 - Integrated Graphics Controller,Свойства устройства,0,Шина / Устройство / Функция,0 / 2 / 0
Устройства PCI,Intel Haswell-DT GT1 - Integrated Graphics Controller,Свойства устройства,0,ID устройства,8086-0402
Устройства PCI,Intel Haswell-DT GT1 - Integrated Graphics Controller,Свойства устройства,0,Субсистемный идентификатор,1462-7817
Устройства PCI,Intel Haswell-DT GT1 - Integrated Graphics Controller,Свойства устройства,0,Класс устройства,0300 (VGA Display Controller)
Устройства PCI,Intel Haswell-DT GT1 - Integrated Graphics Controller,Свойства устройства,0,Версия,06
Устройства PCI,Intel Haswell-DT GT1 - Integrated Graphics Controller,Свойства устройства,0,Fast Back-to-Back Transactions,Поддерживается; Запрещено
Устройства PCI,Intel Haswell-DT GT1 - Integrated Graphics Controller,Функции устройства,0,66-МГц операция,Не поддерживается
Устройства PCI,Intel Haswell-DT GT1 - Integrated Graphics Controller,Функции устройства,0,Bus Mastering,Разрешено
Устройства PCI,Intel Haswell-DT GT1 - Integrated Graphics Controller,Производитель видеоадаптера,0,Фирма,Intel Corporation
Устройства PCI,Intel Haswell-DT GT1 - Integrated Graphics Controller,Производитель видеоадаптера,0,Информация о продукте,http://www.intel.com/products/chipsets
Устройства PCI,Intel Haswell-DT GT1 - Integrated Graphics Controller,Производитель видеоадаптера,0,Загрузка драйверов,http://support.intel.com/support/graphics
Устройства PCI,Intel Haswell-DT GT1 - Integrated Graphics Controller,Производитель видеоадаптера,0,Обновление драйверов,http://www.aida64.com/driver-updates
Устройства PCI,Intel Lynx Point PCH - High Definition Audio Controller [C-2],Свойства устройства,0,Описание устройства,Intel Lynx Point PCH - High Definition Audio Controller [C-2]
Устройства PCI,Intel Lynx Point PCH - High Definition Audio Controller [C-2],Свойства устройства,0,Тип шины,PCI Express 1.0
Устройства PCI,Intel Lynx Point PCH - High Definition Audio Controller [C-2],Свойства устройства,0,Шина / Устройство / Функция,0 / 27 / 0
Устройства PCI,Intel Lynx Point PCH - High Definition Audio Controller [C-2],Свойства устройства,0,ID устройства,8086-8C20
Устройства PCI,Intel Lynx Point PCH - High Definition Audio Controller [C-2],Свойства устройства,0,Субсистемный идентификатор,1462-D817
Устройства PCI,Intel Lynx Point PCH - High Definition Audio Controller [C-2],Свойства устройства,0,Класс устройства,0403 (High Definition Audio)
Устройства PCI,Intel Lynx Point PCH - High Definition Audio Controller [C-2],Свойства устройства,0,Версия,05
Устройства PCI,Intel Lynx Point PCH - High Definition Audio Controller [C-2],Свойства устройства,0,Fast Back-to-Back Transactions,Не поддерживается
Устройства PCI,Intel Lynx Point PCH - High Definition Audio Controller [C-2],Функции устройства,0,66-МГц операция,Не поддерживается
Устройства PCI,Intel Lynx Point PCH - High Definition Audio Controller [C-2],Функции устройства,0,Bus Mastering,Разрешено
Устройства PCI,Intel Lynx Point PCH - Host Embedded Controller Interface 1 (HECI1) [C-1],Свойства устройства,0,Описание устройства,Intel Lynx Point PCH - Host Embedded Controller Interface 1 (HECI1) [C-1]
Устройства PCI,Intel Lynx Point PCH - Host Embedded Controller Interface 1 (HECI1) [C-1],Свойства устройства,0,Тип шины,PCI
Устройства PCI,Intel Lynx Point PCH - Host Embedded Controller Interface 1 (HECI1) [C-1],Свойства устройства,0,Шина / Устройство / Функция,0 / 22 / 0
Устройства PCI,Intel Lynx Point PCH - Host Embedded Controller Interface 1 (HECI1) [C-1],Свойства устройства,0,ID устройства,8086-8C3A
Устройства PCI,Intel Lynx Point PCH - Host Embedded Controller Interface 1 (HECI1) [C-1],Свойства устройства,0,Субсистемный идентификатор,1462-7817
Устройства PCI,Intel Lynx Point PCH - Host Embedded Controller Interface 1 (HECI1) [C-1],Свойства устройства,0,Класс устройства,0780 (Communications Controller)
Устройства PCI,Intel Lynx Point PCH - Host Embedded Controller Interface 1 (HECI1) [C-1],Свойства устройства,0,Версия,04
Устройства PCI,Intel Lynx Point PCH - Host Embedded Controller Interface 1 (HECI1) [C-1],Свойства устройства,0,Fast Back-to-Back Transactions,Не поддерживается
Устройства PCI,Intel Lynx Point PCH - Host Embedded Controller Interface 1 (HECI1) [C-1],Функции устройства,0,66-МГц операция,Не поддерживается
Устройства PCI,Intel Lynx Point PCH - Host Embedded Controller Interface 1 (HECI1) [C-1],Функции устройства,0,Bus Mastering,Разрешено
Устройства PCI,Intel Lynx Point PCH - PCI Express Root Port 1,Свойства устройства,0,Описание устройства,Intel Lynx Point PCH - PCI Express Root Port 1
Устройства PCI,Intel Lynx Point PCH - PCI Express Root Port 1,Свойства устройства,0,Тип шины,PCI
Устройства PCI,Intel Lynx Point PCH - PCI Express Root Port 1,Свойства устройства,0,Шина / Устройство / Функция,0 / 28 / 0
Устройства PCI,Intel Lynx Point PCH - PCI Express Root Port 1,Свойства устройства,0,ID устройства,8086-8C10
Устройства PCI,Intel Lynx Point PCH - PCI Express Root Port 1,Свойства устройства,0,Субсистемный идентификатор,0000-0000
Устройства PCI,Intel Lynx Point PCH - PCI Express Root Port 1,Свойства устройства,0,Класс устройства,0604 (PCI/PCI Bridge)
Устройства PCI,Intel Lynx Point PCH - PCI Express Root Port 1,Свойства устройства,0,Версия,D5
Устройства PCI,Intel Lynx Point PCH - PCI Express Root Port 1,Свойства устройства,0,Fast Back-to-Back Transactions,Не поддерживается
Устройства PCI,Intel Lynx Point PCH - PCI Express Root Port 1,Функции устройства,0,66-МГц операция,Не поддерживается
Устройства PCI,Intel Lynx Point PCH - PCI Express Root Port 1,Функции устройства,0,Bus Mastering,Разрешено
Устройства PCI,Intel Lynx Point PCH - PCI Express Root Port 3,Свойства устройства,0,Описание устройства,Intel Lynx Point PCH - PCI Express Root Port 3
Устройства PCI,Intel Lynx Point PCH - PCI Express Root Port 3,Свойства устройства,0,Тип шины,PCI
Устройства PCI,Intel Lynx Point PCH - PCI Express Root Port 3,Свойства устройства,0,Шина / Устройство / Функция,0 / 28 / 2
Устройства PCI,Intel Lynx Point PCH - PCI Express Root Port 3,Свойства устройства,0,ID устройства,8086-8C14
Устройства PCI,Intel Lynx Point PCH - PCI Express Root Port 3,Свойства устройства,0,Субсистемный идентификатор,0000-0000
Устройства PCI,Intel Lynx Point PCH - PCI Express Root Port 3,Свойства устройства,0,Класс устройства,0604 (PCI/PCI Bridge)
Устройства PCI,Intel Lynx Point PCH - PCI Express Root Port 3,Свойства устройства,0,Версия,D5
Устройства PCI,Intel Lynx Point PCH - PCI Express Root Port 3,Свойства устройства,0,Fast Back-to-Back Transactions,Не поддерживается
Устройства PCI,Intel Lynx Point PCH - PCI Express Root Port 3,Функции устройства,0,66-МГц операция,Не поддерживается
Устройства PCI,Intel Lynx Point PCH - PCI Express Root Port 3,Функции устройства,0,Bus Mastering,Разрешено
Устройства PCI,Intel Lynx Point PCH - SATA AHCI Controller (Ports 0-5) [C-2],Свойства устройства,0,Описание устройства,Intel Lynx Point PCH - SATA AHCI Controller (Ports 0-5) [C-2]
Устройства PCI,Intel Lynx Point PCH - SATA AHCI Controller (Ports 0-5) [C-2],Свойства устройства,0,Тип шины,PCI
Устройства PCI,Intel Lynx Point PCH - SATA AHCI Controller (Ports 0-5) [C-2],Свойства устройства,0,Шина / Устройство / Функция,0 / 31 / 2
Устройства PCI,Intel Lynx Point PCH - SATA AHCI Controller (Ports 0-5) [C-2],Свойства устройства,0,ID устройства,8086-8C02
Устройства PCI,Intel Lynx Point PCH - SATA AHCI Controller (Ports 0-5) [C-2],Свойства устройства,0,Субсистемный идентификатор,1462-7817
Устройства PCI,Intel Lynx Point PCH - SATA AHCI Controller (Ports 0-5) [C-2],Свойства устройства,0,Класс устройства,0106 (SATA Controller)
Устройства PCI,Intel Lynx Point PCH - SATA AHCI Controller (Ports 0-5) [C-2],Свойства устройства,0,Версия,05
Устройства PCI,Intel Lynx Point PCH - SATA AHCI Controller (Ports 0-5) [C-2],Свойства устройства,0,Fast Back-to-Back Transactions,Поддерживается; Запрещено
Устройства PCI,Intel Lynx Point PCH - SATA AHCI Controller (Ports 0-5) [C-2],Функции устройства,0,66-МГц операция,Поддерживается
Устройства PCI,Intel Lynx Point PCH - SATA AHCI Controller (Ports 0-5) [C-2],Функции устройства,0,Bus Mastering,Разрешено
Устройства PCI,Intel Lynx Point PCH - SMBus Controller [C-2],Свойства устройства,0,Описание устройства,Intel Lynx Point PCH - SMBus Controller [C-2]
Устройства PCI,Intel Lynx Point PCH - SMBus Controller [C-2],Свойства устройства,0,Тип шины,PCI
Устройства PCI,Intel Lynx Point PCH - SMBus Controller [C-2],Свойства устройства,0,Шина / Устройство / Функция,0 / 31 / 3
Устройства PCI,Intel Lynx Point PCH - SMBus Controller [C-2],Свойства устройства,0,ID устройства,8086-8C22
Устройства PCI,Intel Lynx Point PCH - SMBus Controller [C-2],Свойства устройства,0,Субсистемный идентификатор,1462-7817
Устройства PCI,Intel Lynx Point PCH - SMBus Controller [C-2],Свойства устройства,0,Класс устройства,0C05 (SMBus Controller)
Устройства PCI,Intel Lynx Point PCH - SMBus Controller [C-2],Свойства устройства,0,Версия,05
Устройства PCI,Intel Lynx Point PCH - SMBus Controller [C-2],Свойства устройства,0,Fast Back-to-Back Transactions,Поддерживается; Запрещено
Устройства PCI,Intel Lynx Point PCH - SMBus Controller [C-2],Функции устройства,0,66-МГц операция,Не поддерживается
Устройства PCI,Intel Lynx Point PCH - SMBus Controller [C-2],Функции устройства,0,Bus Mastering,Запрещено
Устройства PCI,Intel Lynx Point PCH - Thermal Controller [C-2],Свойства устройства,0,Описание устройства,Intel Lynx Point PCH - Thermal Controller [C-2]
Устройства PCI,Intel Lynx Point PCH - Thermal Controller [C-2],Свойства устройства,0,Тип шины,PCI
Устройства PCI,Intel Lynx Point PCH - Thermal Controller [C-2],Свойства устройства,0,Шина / Устройство / Функция,0 / 31 / 6
Устройства PCI,Intel Lynx Point PCH - Thermal Controller [C-2],Свойства устройства,0,ID устройства,8086-8C24
Устройства PCI,Intel Lynx Point PCH - Thermal Controller [C-2],Свойства устройства,0,Субсистемный идентификатор,1462-7817
Устройства PCI,Intel Lynx Point PCH - Thermal Controller [C-2],Свойства устройства,0,Класс устройства,1180 (Data Acquisition / Signal Processing Controller)
Устройства PCI,Intel Lynx Point PCH - Thermal Controller [C-2],Свойства устройства,0,Версия,05
Устройства PCI,Intel Lynx Point PCH - Thermal Controller [C-2],Свойства устройства,0,Fast Back-to-Back Transactions,Не поддерживается
Устройства PCI,Intel Lynx Point PCH - Thermal Controller [C-2],Функции устройства,0,66-МГц операция,Не поддерживается
Устройства PCI,Intel Lynx Point PCH - Thermal Controller [C-2],Функции устройства,0,Bus Mastering,Запрещено
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 1 [C-2],Свойства устройства,0,Описание устройства,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 1 [C-2]
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 1 [C-2],Свойства устройства,0,Тип шины,PCI
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 1 [C-2],Свойства устройства,0,Шина / Устройство / Функция,0 / 29 / 0
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 1 [C-2],Свойства устройства,0,ID устройства,8086-8C26
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 1 [C-2],Свойства устройства,0,Субсистемный идентификатор,1462-7817
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 1 [C-2],Свойства устройства,0,Класс устройства,0C03 (USB2 EHCI Controller)
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 1 [C-2],Свойства устройства,0,Версия,05
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 1 [C-2],Свойства устройства,0,Fast Back-to-Back Transactions,Поддерживается; Запрещено
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 1 [C-2],Функции устройства,0,66-МГц операция,Не поддерживается
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 1 [C-2],Функции устройства,0,Bus Mastering,Разрешено
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 2 [C-2],Свойства устройства,0,Описание устройства,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 2 [C-2]
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 2 [C-2],Свойства устройства,0,Тип шины,PCI
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 2 [C-2],Свойства устройства,0,Шина / Устройство / Функция,0 / 26 / 0
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 2 [C-2],Свойства устройства,0,ID устройства,8086-8C2D
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 2 [C-2],Свойства устройства,0,Субсистемный идентификатор,1462-7817
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 2 [C-2],Свойства устройства,0,Класс устройства,0C03 (USB2 EHCI Controller)
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 2 [C-2],Свойства устройства,0,Версия,05
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 2 [C-2],Свойства устройства,0,Fast Back-to-Back Transactions,Поддерживается; Запрещено
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 2 [C-2],Функции устройства,0,66-МГц операция,Не поддерживается
Устройства PCI,Intel Lynx Point PCH - USB 2.0 EHCI Host Controller 2 [C-2],Функции устройства,0,Bus Mastering,Разрешено
Устройства PCI,Intel Lynx Point PCH - USB 3.0 xHCI Host Controller [C-2],Свойства устройства,0,Описание устройства,Intel Lynx Point PCH - USB 3.0 xHCI Host Controller [C-2]
Устройства PCI,Intel Lynx Point PCH - USB 3.0 xHCI Host Controller [C-2],Свойства устройства,0,Тип шины,PCI
Устройства PCI,Intel Lynx Point PCH - USB 3.0 xHCI Host Controller [C-2],Свойства устройства,0,Шина / Устройство / Функция,0 / 20 / 0
Устройства PCI,Intel Lynx Point PCH - USB 3.0 xHCI Host Controller [C-2],Свойства устройства,0,ID устройства,8086-8C31
Устройства PCI,Intel Lynx Point PCH - USB 3.0 xHCI Host Controller [C-2],Свойства устройства,0,Субсистемный идентификатор,1462-7817
Устройства PCI,Intel Lynx Point PCH - USB 3.0 xHCI Host Controller [C-2],Свойства устройства,0,Класс устройства,0C03 (USB3 xHCI Controller)
Устройства PCI,Intel Lynx Point PCH - USB 3.0 xHCI Host Controller [C-2],Свойства устройства,0,Версия,05
Устройства PCI,Intel Lynx Point PCH - USB 3.0 xHCI Host Controller [C-2],Свойства устройства,0,Fast Back-to-Back Transactions,Поддерживается; Запрещено
Устройства PCI,Intel Lynx Point PCH - USB 3.0 xHCI Host Controller [C-2],Функции устройства,0,66-МГц операция,Не поддерживается
Устройства PCI,Intel Lynx Point PCH - USB 3.0 xHCI Host Controller [C-2],Функции устройства,0,Bus Mastering,Разрешено
Устройства PCI,Realtek RTL8168/8111 PCI-E Gigabit Ethernet Adapter,Свойства устройства,0,Описание устройства,Realtek RTL8168/8111 PCI-E Gigabit Ethernet Adapter
Устройства PCI,Realtek RTL8168/8111 PCI-E Gigabit Ethernet Adapter,Свойства устройства,0,Тип шины,PCI Express 2.0 x1
Устройства PCI,Realtek RTL8168/8111 PCI-E Gigabit Ethernet Adapter,Свойства устройства,0,Шина / Устройство / Функция,2 / 0 / 0
Устройства PCI,Realtek RTL8168/8111 PCI-E Gigabit Ethernet Adapter,Свойства устройства,0,ID устройства,10EC-8168
Устройства PCI,Realtek RTL8168/8111 PCI-E Gigabit Ethernet Adapter,Свойства устройства,0,Субсистемный идентификатор,1462-7817
Устройства PCI,Realtek RTL8168/8111 PCI-E Gigabit Ethernet Adapter,Свойства устройства,0,Класс устройства,0200 (Ethernet Controller)
Устройства PCI,Realtek RTL8168/8111 PCI-E Gigabit Ethernet Adapter,Свойства устройства,0,Версия,0C
Устройства PCI,Realtek RTL8168/8111 PCI-E Gigabit Ethernet Adapter,Свойства устройства,0,Fast Back-to-Back Transactions,Не поддерживается
Устройства PCI,Realtek RTL8168/8111 PCI-E Gigabit Ethernet Adapter,Функции устройства,0,66-МГц операция,Не поддерживается
Устройства PCI,Realtek RTL8168/8111 PCI-E Gigabit Ethernet Adapter,Функции устройства,0,Bus Mastering,Разрешено
Устройства PCI,Realtek RTL8168/8111 PCI-E Gigabit Ethernet Adapter,Производитель сетевого адаптера,0,Фирма,Realtek Semiconductor Corp.
